,Unnamed: 0,time_window,volume,hour__6,hour__7,hour__8,hour__9,hour__15,hour__16,hour__17,hour__18,date
336,2192,08:20:00),123,0,0,1,0,0,0,0,0,[2016-09-19
337,2193,08:40:00),119,0,0,1,0,0,0,0,0,[2016-09-19
338,2194,09:00:00),116,0,0,1,0,0,0,0,0,[2016-09-19
339,2195,09:20:00),120,0,0,0,1,0,0,0,0,[2016-09-19
340,2196,09:40:00),151,0,0,0,1,0,0,0,0,[2016-09-19
341,2197,10:00:00),131,0,0,0,1,0,0,0,0,[2016-09-19
342,2258,06:20:00),47,1,0,0,0,0,0,0,0,[2016-09-20
343,2259,06:40:00),59,1,0,0,0,0,0,0,0,[2016-09-20
344,2260,07:00:00),69,1,0,0,0,0,0,0,0,[2016-09-20
345,2261,07:20:00),88,0,1,0,0,0,0,0,0,[2016-09-20
346,2262,07:40:00),126,0,1,0,0,0,0,0,0,[2016-09-20
347,2263,08:00:00),139,0,1,0,0,0,0,0,0,[2016-09-20
348,2264,08:20:00),132,0,0,1,0,0,0,0,0,[2016-09-20
349,2265,08:40:00),151,0,0,1,0,0,0,0,0,[2016-09-20
350,2266,09:00:00),131,0,0,1,0,0,0,0,0,[2016-09-20
351,2267,09:20:00),150,0,0,0,1,0,0,0,0,[2016-09-20
352,2268,09:40:00),142,0,0,0,1,0,0,0,0,[2016-09-20
353,2269,10:00:00),173,0,0,0,1,0,0,0,0,[2016-09-20
354,2330,06:20:00),36,1,0,0,0,0,0,0,0,[2016-09-21
355,2331,06:40:00),50,1,0,0,0,0,0,0,0,[2016-09-21
356,2332,07:00:00),71,1,0,0,0,0,0,0,0,[2016-09-21
357,2333,07:20:00),77,0,1,0,0,0,0,0,0,[2016-09-21
358,2334,07:40:00),94,0,1,0,0,0,0,0,0,[2016-09-21
359,2335,08:00:00),99,0,1,0,0,0,0,0,0,[2016-09-21
360,2336,08:20:00),100,0,0,1,0,0,0,0,0,[2016-09-21
361,2337,08:40:00),105,0,0,1,0,0,0,0,0,[2016-09-21
362,2338,09:00:00),119,0,0,1,0,0,0,0,0,[2016-09-21
363,2339,09:20:00),137,0,0,0,1,0,0,0,0,[2016-09-21
364,2340,09:40:00),132,0,0,0,1,0,0,0,0,[2016-09-21
365,2341,10:00:00),122,0,0,0,1,0,0,0,0,[2016-09-21
366,2402,06:20:00),42,1,0,0,0,0,0,0,0,[2016-09-22
367,2403,06:40:00),61,1,0,0,0,0,0,0,0,[2016-09-22
368,2404,07:00:00),60,1,0,0,0,0,0,0,0,[2016-09-22
369,2405,07:20:00),79,0,1,0,0,0,0,0,0,[2016-09-22
370,2406,07:40:00),96,0,1,0,0,0,0,0,0,[2016-09-22
371,2407,08:00:00),100,0,1,0,0,0,0,0,0,[2016-09-22
372,2408,08:20:00),106,0,0,1,0,0,0,0,0,[2016-09-22
373,2409,08:40:00),98,0,0,1,0,0,0,0,0,[2016-09-22
374,2410,09:00:00),111,0,0,1,0,0,0,0,0,[2016-09-22
375,2411,09:20:00),123,0,0,0,1,0,0,0,0,[2016-09-22
376,2412,09:40:00),107,0,0,0,1,0,0,0,0,[2016-09-22
377,2413,10:00:00),110,0,0,0,1,0,0,0,0,[2016-09-22
378,2474,06:20:00),22,1,0,0,0,0,0,0,0,[2016-09-23
379,2475,06:40:00),63,1,0,0,0,0,0,0,0,[2016-09-23
380,2476,07:00:00),63,1,0,0,0,0,0,0,0,[2016-09-23
381,2477,07:20:00),86,0,1,0,0,0,0,0,0,[2016-09-23
382,2478,07:40:00),100,0,1,0,0,0,0,0,0,[2016-09-23
383,2479,08:00:00),93,0,1,0,0,0,0,0,0,[2016-09-23
384,2480,08:20:00),110,0,0,1,0,0,0,0,0,[2016-09-23
385,2481,08:40:00),127,0,0,1,0,0,0,0,0,[2016-09-23
386,2482,09:00:00),112,0,0,1,0,0,0,0,0,[2016-09-23
387,2483,09:20:00),129,0,0,0,1,0,0,0,0,[2016-09-23
388,2484,09:40:00),107,0,0,0,1,0,0,0,0,[2016-09-23
389,2485,10:00:00),105,0,0,0,1,0,0,0,0,[2016-09-23
390,2546,06:20:00),37,1,0,0,0,0,0,0,0,[2016-09-24
391,2547,06:40:00),58,1,0,0,0,0,0,0,0,[2016-09-24
392,2548,07:00:00),63,1,0,0,0,0,0,0,0,[2016-09-24
393,2549,07:20:00),74,0,1,0,0,0,0,0,0,[2016-09-24
394,2550,07:40:00),74,0,1,0,0,0,0,0,0,[2016-09-24
395,2551,08:00:00),106,0,1,0,0,0,0,0,0,[2016-09-24
396,2552,08:20:00),95,0,0,1,0,0,0,0,0,[2016-09-24
397,2553,08:40:00),101,0,0,1,0,0,0,0,0,[2016-09-24
398,2554,09:00:00),102,0,0,1,0,0,0,0,0,[2016-09-24
399,2555,09:20:00),82,0,0,0,1,0,0,0,0,[2016-09-24
400,2556,09:40:00),86,0,0,0,1,0,0,0,0,[2016-09-24
401,2557,10:00:00),78,0,0,0,1,0,0,0,0,[2016-09-24
402,2618,06:20:00),41,1,0,0,0,0,0,0,0,[2016-09-25
403,2619,06:40:00),47,1,0,0,0,0,0,0,0,[2016-09-25
404,2620,07:00:00),60,1,0,0,0,0,0,0,0,[2016-09-25
405,2621,07:20:00),65,0,1,0,0,0,0,0,0,[2016-09-25
406,2622,07:40:00),81,0,1,0,0,0,0,0,0,[2016-09-25
407,2623,08:00:00),65,0,1,0,0,0,0,0,0,[2016-09-25
408,2624,08:20:00),98,0,0,1,0,0,0,0,0,[2016-09-25
409,2625,08:40:00),96,0,0,1,0,0,0,0,0,[2016-09-25
410,2626,09:00:00),105,0,0,1,0,0,0,0,0,[2016-09-25
411,2627,09:20:00),108,0,0,0,1,0,0,0,0,[2016-09-25
412,2628,09:40:00),103,0,0,0,1,0,0,0,0,[2016-09-25
413,2629,10:00:00),95,0,0,0,1,0,0,0,0,[2016-09-25
414,2690,06:20:00),31,1,0,0,0,0,0,0,0,[2016-09-26
415,2691,06:40:00),61,1,0,0,0,0,0,0,0,[2016-09-26
416,2692,07:00:00),66,1,0,0,0,0,0,0,0,[2016-09-26
417,2693,07:20:00),91,0,1,0,0,0,0,0,0,[2016-09-26
418,2694,07:40:00),120,0,1,0,0,0,0,0,0,[2016-09-26
419,2695,08:00:00),116,0,1,0,0,0,0,0,0,[2016-09-26
420,2696,08:20:00),125,0,0,1,0,0,0,0,0,[2016-09-26
421,2697,08:40:00),91,0,0,1,0,0,0,0,0,[2016-09-26
422,2698,09:00:00),116,0,0,1,0,0,0,0,0,[2016-09-26
423,2699,09:20:00),120,0,0,0,1,0,0,0,0,[2016-09-26
424,2700,09:40:00),130,0,0,0,1,0,0,0,0,[2016-09-26
425,2701,10:00:00),102,0,0,0,1,0,0,0,0,[2016-09-26
426,2762,06:20:00),45,1,0,0,0,0,0,0,0,[2016-09-27
427,2763,06:40:00),63,1,0,0,0,0,0,0,0,[2016-09-27
428,2764,07:00:00),79,1,0,0,0,0,0,0,0,[2016-09-27
429,2765,07:20:00),74,0,1,0,0,0,0,0,0,[2016-09-27
430,2766,07:40:00),98,0,1,0,0,0,0,0,0,[2016-09-27
431,2767,08:00:00),113,0,1,0,0,0,0,0,0,[2016-09-27
432,2768,08:20:00),118,0,0,1,0,0,0,0,0,[2016-09-27
433,2769,08:40:00),116,0,0,1,0,0,0,0,0,[2016-09-27
434,2770,09:00:00),125,0,0,1,0,0,0,0,0,[2016-09-27
435,2771,09:20:00),129,0,0,0,1,0,0,0,0,[2016-09-27
436,2772,09:40:00),97,0,0,0,1,0,0,0,0,[2016-09-27
437,2773,10:00:00),73,0,0,0,1,0,0,0,0,[2016-09-27
438,2834,06:20:00),35,1,0,0,0,0,0,0,0,[2016-09-28
439,2835,06:40:00),62,1,0,0,0,0,0,0,0,[2016-09-28
440,2836,07:00:00),52,1,0,0,0,0,0,0,0,[2016-09-28
441,2837,07:20:00),79,0,1,0,0,0,0,0,0,[2016-09-28
442,2838,07:40:00),69,0,1,0,0,0,0,0,0,[2016-09-28
443,2839,08:00:00),108,0,1,0,0,0,0,0,0,[2016-09-28
444,2840,08:20:00),95,0,0,1,0,0,0,0,0,[2016-09-28
445,2841,08:40:00),105,0,0,1,0,0,0,0,0,[2016-09-28
446,2842,09:00:00),118,0,0,1,0,0,0,0,0,[2016-09-28
447,2843,09:20:00),94,0,0,0,1,0,0,0,0,[2016-09-28
448,2844,09:40:00),109,0,0,0,1,0,0,0,0,[2016-09-28
449,2845,10:00:00),103,0,0,0,1,0,0,0,0,[2016-09-28
450,2906,06:20:00),32,1,0,0,0,0,0,0,0,[2016-09-29
451,2907,06:40:00),36,1,0,0,0,0,0,0,0,[2016-09-29
452,2908,07:00:00),54,1,0,0,0,0,0,0,0,[2016-09-29
453,2909,07:20:00),48,0,1,0,0,0,0,0,0,[2016-09-29
454,2910,07:40:00),58,0,1,0,0,0,0,0,0,[2016-09-29
455,2911,08:00:00),83,0,1,0,0,0,0,0,0,[2016-09-29
456,2912,08:20:00),97,0,0,1,0,0,0,0,0,[2016-09-29
457,2913,08:40:00),102,0,0,1,0,0,0,0,0,[2016-09-29
458,2914,09:00:00),122,0,0,1,0,0,0,0,0,[2016-09-29
459,2915,09:20:00),97,0,0,0,1,0,0,0,0,[2016-09-29
460,2916,09:40:00),113,0,0,0,1,0,0,0,0,[2016-09-29
461,2917,10:00:00),83,0,0,0,1,0,0,0,0,[2016-09-29
462,2978,06:20:00),45,1,0,0,0,0,0,0,0,[2016-09-30
463,2979,06:40:00),50,1,0,0,0,0,0,0,0,[2016-09-30
464,2980,07:00:00),60,1,0,0,0,0,0,0,0,[2016-09-30
465,2981,07:20:00),67,0,1,0,0,0,0,0,0,[2016-09-30
466,2982,07:40:00),104,0,1,0,0,0,0,0,0,[2016-09-30
467,2983,08:00:00),95,0,1,0,0,0,0,0,0,[2016-09-30
468,2984,08:20:00),126,0,0,1,0,0,0,0,0,[2016-09-30
469,2985,08:40:00),112,0,0,1,0,0,0,0,0,[2016-09-30
470,2986,09:00:00),141,0,0,1,0,0,0,0,0,[2016-09-30
471,2987,09:20:00),132,0,0,0,1,0,0,0,0,[2016-09-30
472,2988,09:40:00),134,0,0,0,1,0,0,0,0,[2016-09-30
473,2989,10:00:00),97,0,0,0,1,0,0,0,0,[2016-09-30
474,3048,06:20:00),6,1,0,0,0,0,0,0,0,[2016-10-01
475,3049,06:40:00),19,1,0,0,0,0,0,0,0,[2016-10-01
476,3050,07:00:00),2,1,0,0,0,0,0,0,0,[2016-10-01
477,3051,07:20:00),17,0,1,0,0,0,0,0,0,[2016-10-01
478,3052,07:40:00),7,0,1,0,0,0,0,0,0,[2016-10-01
479,3053,08:00:00),10,0,1,0,0,0,0,0,0,[2016-10-01
480,3054,08:20:00),5,0,0,1,0,0,0,0,0,[2016-10-01
481,3055,08:40:00),11,0,0,1,0,0,0,0,0,[2016-10-01
482,3056,09:00:00),15,0,0,1,0,0,0,0,0,[2016-10-01
483,3057,09:20:00),21,0,0,0,1,0,0,0,0,[2016-10-01
484,3058,09:40:00),22,0,0,0,1,0,0,0,0,[2016-10-01
485,3059,10:00:00),9,0,0,0,1,0,0,0,0,[2016-10-01
486,3120,06:20:00),10,1,0,0,0,0,0,0,0,[2016-10-02
487,3121,06:40:00),30,1,0,0,0,0,0,0,0,[2016-10-02
488,3122,07:00:00),17,1,0,0,0,0,0,0,0,[2016-10-02
489,3123,07:20:00),18,0,1,0,0,0,0,0,0,[2016-10-02
490,3124,07:40:00),19,0,1,0,0,0,0,0,0,[2016-10-02
491,3125,08:00:00),21,0,1,0,0,0,0,0,0,[2016-10-02
492,3126,08:20:00),19,0,0,1,0,0,0,0,0,[2016-10-02
493,3127,08:40:00),13,0,0,1,0,0,0,0,0,[2016-10-02
494,3128,09:00:00),6,0,0,1,0,0,0,0,0,[2016-10-02
495,3129,09:20:00),14,0,0,0,1,0,0,0,0,[2016-10-02
496,3130,09:40:00),9,0,0,0,1,0,0,0,0,[2016-10-02
497,3131,10:00:00),8,0,0,0,1,0,0,0,0,[2016-10-02
498,3550,06:20:00),30,1,0,0,0,0,0,0,0,[2016-10-08
499,3551,06:40:00),38,1,0,0,0,0,0,0,0,[2016-10-08
500,3552,07:00:00),67,1,0,0,0,0,0,0,0,[2016-10-08
501,3553,07:20:00),66,0,1,0,0,0,0,0,0,[2016-10-08
502,3554,07:40:00),89,0,1,0,0,0,0,0,0,[2016-10-08
503,3555,08:00:00),94,0,1,0,0,0,0,0,0,[2016-10-08
504,3556,08:20:00),96,0,0,1,0,0,0,0,0,[2016-10-08
505,3557,08:40:00),117,0,0,1,0,0,0,0,0,[2016-10-08
506,3558,09:00:00),82,0,0,1,0,0,0,0,0,[2016-10-08
507,3559,09:20:00),113,0,0,0,1,0,0,0,0,[2016-10-08
508,3560,09:40:00),73,0,0,0,1,0,0,0,0,[2016-10-08
509,3561,10:00:00),130,0,0,0,1,0,0,0,0,[2016-10-08
510,3622,06:20:00),33,1,0,0,0,0,0,0,0,[2016-10-09
511,3623,06:40:00),41,1,0,0,0,0,0,0,0,[2016-10-09
512,3624,07:00:00),53,1,0,0,0,0,0,0,0,[2016-10-09
513,3625,07:20:00),66,0,1,0,0,0,0,0,0,[2016-10-09
514,3626,07:40:00),81,0,1,0,0,0,0,0,0,[2016-10-09
515,3627,08:00:00),93,0,1,0,0,0,0,0,0,[2016-10-09
516,3628,08:20:00),117,0,0,1,0,0,0,0,0,[2016-10-09
517,3629,08:40:00),121,0,0,1,0,0,0,0,0,[2016-10-09
518,3630,09:00:00),103,0,0,1,0,0,0,0,0,[2016-10-09
519,3631,09:20:00),127,0,0,0,1,0,0,0,0,[2016-10-09
520,3632,09:40:00),93,0,0,0,1,0,0,0,0,[2016-10-09
521,3633,10:00:00),75,0,0,0,1,0,0,0,0,[2016-10-09
522,3694,06:20:00),33,1,0,0,0,0,0,0,0,[2016-10-10
523,3695,06:40:00),61,1,0,0,0,0,0,0,0,[2016-10-10
524,3696,07:00:00),59,1,0,0,0,0,0,0,0,[2016-10-10
525,3697,07:20:00),69,0,1,0,0,0,0,0,0,[2016-10-10
526,3698,07:40:00),102,0,1,0,0,0,0,0,0,[2016-10-10
527,3699,08:00:00),146,0,1,0,0,0,0,0,0,[2016-10-10
528,3700,08:20:00),111,0,0,1,0,0,0,0,0,[2016-10-10
529,3701,08:40:00),114,0,0,1,0,0,0,0,0,[2016-10-10
530,3702,09:00:00),103,0,0,1,0,0,0,0,0,[2016-10-10
531,3703,09:20:00),131,0,0,0,1,0,0,0,0,[2016-10-10
532,3704,09:40:00),123,0,0,0,1,0,0,0,0,[2016-10-10
533,3705,10:00:00),107,0,0,0,1,0,0,0,0,[2016-10-10
534,3766,06:20:00),37,1,0,0,0,0,0,0,0,[2016-10-11
535,3767,06:40:00),51,1,0,0,0,0,0,0,0,[2016-10-11
536,3768,07:00:00),56,1,0,0,0,0,0,0,0,[2016-10-11
537,3769,07:20:00),72,0,1,0,0,0,0,0,0,[2016-10-11
538,3770,07:40:00),94,0,1,0,0,0,0,0,0,[2016-10-11
539,3771,08:00:00),93,0,1,0,0,0,0,0,0,[2016-10-11
540,3772,08:20:00),130,0,0,1,0,0,0,0,0,[2016-10-11
541,3773,08:40:00),108,0,0,1,0,0,0,0,0,[2016-10-11
542,3774,09:00:00),126,0,0,1,0,0,0,0,0,[2016-10-11
543,3775,09:20:00),129,0,0,0,1,0,0,0,0,[2016-10-11
544,3776,09:40:00),108,0,0,0,1,0,0,0,0,[2016-10-11
545,3777,10:00:00),123,0,0,0,1,0,0,0,0,[2016-10-11
546,3838,06:20:00),38,1,0,0,0,0,0,0,0,[2016-10-12
547,3839,06:40:00),47,1,0,0,0,0,0,0,0,[2016-10-12
548,3840,07:00:00),67,1,0,0,0,0,0,0,0,[2016-10-12
549,3841,07:20:00),80,0,1,0,0,0,0,0,0,[2016-10-12
550,3842,07:40:00),82,0,1,0,0,0,0,0,0,[2016-10-12
551,3843,08:00:00),103,0,1,0,0,0,0,0,0,[2016-10-12
552,3844,08:20:00),114,0,0,1,0,0,0,0,0,[2016-10-12
553,3845,08:40:00),111,0,0,1,0,0,0,0,0,[2016-10-12
554,3846,09:00:00),109,0,0,1,0,0,0,0,0,[2016-10-12
555,3847,09:20:00),122,0,0,0,1,0,0,0,0,[2016-10-12
556,3848,09:40:00),116,0,0,0,1,0,0,0,0,[2016-10-12
557,3849,10:00:00),100,0,0,0,1,0,0,0,0,[2016-10-12
558,3910,06:20:00),39,1,0,0,0,0,0,0,0,[2016-10-13
559,3911,06:40:00),46,1,0,0,0,0,0,0,0,[2016-10-13
560,3912,07:00:00),76,1,0,0,0,0,0,0,0,[2016-10-13
561,3913,07:20:00),81,0,1,0,0,0,0,0,0,[2016-10-13
562,3914,07:40:00),95,0,1,0,0,0,0,0,0,[2016-10-13
563,3915,08:00:00),105,0,1,0,0,0,0,0,0,[2016-10-13
564,3916,08:20:00),107,0,0,1,0,0,0,0,0,[2016-10-13
565,3917,08:40:00),114,0,0,1,0,0,0,0,0,[2016-10-13
566,3918,09:00:00),130,0,0,1,0,0,0,0,0,[2016-10-13
567,3919,09:20:00),122,0,0,0,1,0,0,0,0,[2016-10-13
568,3920,09:40:00),98,0,0,0,1,0,0,0,0,[2016-10-13
569,3921,10:00:00),114,0,0,0,1,0,0,0,0,[2016-10-13
570,3982,06:20:00),34,1,0,0,0,0,0,0,0,[2016-10-14
571,3983,06:40:00),48,1,0,0,0,0,0,0,0,[2016-10-14
572,3984,07:00:00),57,1,0,0,0,0,0,0,0,[2016-10-14
573,3985,07:20:00),72,0,1,0,0,0,0,0,0,[2016-10-14
574,3986,07:40:00),78,0,1,0,0,0,0,0,0,[2016-10-14
575,3987,08:00:00),120,0,1,0,0,0,0,0,0,[2016-10-14
576,3988,08:20:00),108,0,0,1,0,0,0,0,0,[2016-10-14
577,3989,08:40:00),107,0,0,1,0,0,0,0,0,[2016-10-14
578,3990,09:00:00),108,0,0,1,0,0,0,0,0,[2016-10-14
579,3991,09:20:00),126,0,0,0,1,0,0,0,0,[2016-10-14
580,3992,09:40:00),111,0,0,0,1,0,0,0,0,[2016-10-14
581,3993,10:00:00),152,0,0,0,1,0,0,0,0,[2016-10-14
582,4054,06:20:00),43,1,0,0,0,0,0,0,0,[2016-10-15
583,4055,06:40:00),44,1,0,0,0,0,0,0,0,[2016-10-15
584,4056,07:00:00),59,1,0,0,0,0,0,0,0,[2016-10-15
585,4057,07:20:00),49,0,1,0,0,0,0,0,0,[2016-10-15
586,4058,07:40:00),75,0,1,0,0,0,0,0,0,[2016-10-15
587,4059,08:00:00),72,0,1,0,0,0,0,0,0,[2016-10-15
588,4060,08:20:00),73,0,0,1,0,0,0,0,0,[2016-10-15
589,4061,08:40:00),103,0,0,1,0,0,0,0,0,[2016-10-15
590,4062,09:00:00),123,0,0,1,0,0,0,0,0,[2016-10-15
591,4063,09:20:00),110,0,0,0,1,0,0,0,0,[2016-10-15
592,4064,09:40:00),103,0,0,0,1,0,0,0,0,[2016-10-15
593,4065,10:00:00),121,0,0,0,1,0,0,0,0,[2016-10-15
594,4126,06:20:00),37,1,0,0,0,0,0,0,0,[2016-10-16
595,4127,06:40:00),32,1,0,0,0,0,0,0,0,[2016-10-16
596,4128,07:00:00),58,1,0,0,0,0,0,0,0,[2016-10-16
597,4129,07:20:00),36,0,1,0,0,0,0,0,0,[2016-10-16
598,4130,07:40:00),50,0,1,0,0,0,0,0,0,[2016-10-16
599,4131,08:00:00),39,0,1,0,0,0,0,0,0,[2016-10-16
600,4132,08:20:00),47,0,0,1,0,0,0,0,0,[2016-10-16
601,4133,08:40:00),72,0,0,1,0,0,0,0,0,[2016-10-16
602,4134,09:00:00),67,0,0,1,0,0,0,0,0,[2016-10-16
603,4135,09:20:00),100,0,0,0,1,0,0,0,0,[2016-10-16
604,4136,09:40:00),108,0,0,0,1,0,0,0,0,[2016-10-16
605,4137,10:00:00),108,0,0,0,1,0,0,0,0,[2016-10-16
606,4198,06:20:00),45,1,0,0,0,0,0,0,0,[2016-10-17
607,4199,06:40:00),68,1,0,0,0,0,0,0,0,[2016-10-17
608,4200,07:00:00),73,1,0,0,0,0,0,0,0,[2016-10-17
609,4201,07:20:00),106,0,1,0,0,0,0,0,0,[2016-10-17
610,4202,07:40:00),120,0,1,0,0,0,0,0,0,[2016-10-17
611,4203,08:00:00),130,0,1,0,0,0,0,0,0,[2016-10-17
612,4204,08:20:00),132,0,0,1,0,0,0,0,0,[2016-10-17
613,4205,08:40:00),140,0,0,1,0,0,0,0,0,[2016-10-17
614,4206,09:00:00),141,0,0,1,0,0,0,0,0,[2016-10-17
615,4207,09:20:00),161,0,0,0,1,0,0,0,0,[2016-10-17
616,4208,09:40:00),120,0,0,0,1,0,0,0,0,[2016-10-17
617,4209,10:00:00),121,0,0,0,1,0,0,0,0,[2016-10-17
618,4252,06:20:00),37,1,0,0,0,0,0,0,0,[2016-10-18
619,4253,06:40:00),47,1,0,0,0,0,0,0,0,[2016-10-18
620,4254,07:00:00),72,1,0,0,0,0,0,0,0,[2016-10-18
621,4255,07:20:00),68,0,1,0,0,0,0,0,0,[2016-10-18
622,4256,07:40:00),94,0,1,0,0,0,0,0,0,[2016-10-18
623,4257,08:00:00),105,0,1,0,0,0,0,0,0,[2016-10-18
624,4264,06:20:00),48,1,0,0,0,0,0,0,0,[2016-10-19
625,4265,06:40:00),28,1,0,0,0,0,0,0,0,[2016-10-19
626,4266,07:00:00),57,1,0,0,0,0,0,0,0,[2016-10-19
627,4267,07:20:00),67,0,1,0,0,0,0,0,0,[2016-10-19
628,4268,07:40:00),98,0,1,0,0,0,0,0,0,[2016-10-19
629,4269,08:00:00),103,0,1,0,0,0,0,0,0,[2016-10-19
630,4276,06:20:00),46,1,0,0,0,0,0,0,0,[2016-10-20
631,4277,06:40:00),27,1,0,0,0,0,0,0,0,[2016-10-20
632,4278,07:00:00),55,1,0,0,0,0,0,0,0,[2016-10-20
633,4279,07:20:00),71,0,1,0,0,0,0,0,0,[2016-10-20
634,4280,07:40:00),88,0,1,0,0,0,0,0,0,[2016-10-20
635,4281,08:00:00),111,0,1,0,0,0,0,0,0,[2016-10-20
636,4288,06:20:00),33,1,0,0,0,0,0,0,0,[2016-10-21
637,4289,06:40:00),39,1,0,0,0,0,0,0,0,[2016-10-21
638,4290,07:00:00),54,1,0,0,0,0,0,0,0,[2016-10-21
639,4291,07:20:00),65,0,1,0,0,0,0,0,0,[2016-10-21
640,4292,07:40:00),102,0,1,0,0,0,0,0,0,[2016-10-21
641,4293,08:00:00),87,0,1,0,0,0,0,0,0,[2016-10-21
642,4300,06:20:00),31,1,0,0,0,0,0,0,0,[2016-10-22
643,4301,06:40:00),36,1,0,0,0,0,0,0,0,[2016-10-22
644,4302,07:00:00),56,1,0,0,0,0,0,0,0,[2016-10-22
645,4303,07:20:00),49,0,1,0,0,0,0,0,0,[2016-10-22
646,4304,07:40:00),44,0,1,0,0,0,0,0,0,[2016-10-22
647,4305,08:00:00),74,0,1,0,0,0,0,0,0,[2016-10-22
648,4312,06:20:00),26,1,0,0,0,0,0,0,0,[2016-10-23
649,4313,06:40:00),50,1,0,0,0,0,0,0,0,[2016-10-23
650,4314,07:00:00),33,1,0,0,0,0,0,0,0,[2016-10-23
651,4315,07:20:00),45,0,1,0,0,0,0,0,0,[2016-10-23
652,4316,07:40:00),41,0,1,0,0,0,0,0,0,[2016-10-23
653,4317,08:00:00),66,0,1,0,0,0,0,0,0,[2016-10-23
654,4324,06:20:00),31,1,0,0,0,0,0,0,0,[2016-10-24
655,4325,06:40:00),57,1,0,0,0,0,0,0,0,[2016-10-24
656,4326,07:00:00),59,1,0,0,0,0,0,0,0,[2016-10-24
657,4327,07:20:00),76,0,1,0,0,0,0,0,0,[2016-10-24
658,4328,07:40:00),116,0,1,0,0,0,0,0,0,[2016-10-24
659,4329,08:00:00),126,0,1,0,0,0,0,0,0,[2016-10-24
660,4342,06:20:00),30,1,0,0,0,0,0,0,0,[2016-09-19
661,4343,06:40:00),36,1,0,0,0,0,0,0,0,[2016-09-19
662,4344,07:00:00),37,1,0,0,0,0,0,0,0,[2016-09-19
663,4345,07:20:00),84,0,1,0,0,0,0,0,0,[2016-09-19
664,4346,07:40:00),80,0,1,0,0,0,0,0,0,[2016-09-19
665,4347,08:00:00),97,0,1,0,0,0,0,0,0,[2016-09-19
