,Unnamed: 0,time_window,volume,hour__6,hour__7,hour__8,hour__9,hour__15,hour__16,hour__17,hour__18,date
666,4348,08:20:00),129,0,0,1,0,0,0,0,0,[2016-09-19
667,4349,08:40:00),122,0,0,1,0,0,0,0,0,[2016-09-19
668,4350,09:00:00),98,0,0,1,0,0,0,0,0,[2016-09-19
669,4351,09:20:00),89,0,0,0,1,0,0,0,0,[2016-09-19
670,4352,09:40:00),78,0,0,0,1,0,0,0,0,[2016-09-19
671,4353,10:00:00),59,0,0,0,1,0,0,0,0,[2016-09-19
672,4402,06:20:00),33,1,0,0,0,0,0,0,0,[2016-09-20
673,4403,06:40:00),31,1,0,0,0,0,0,0,0,[2016-09-20
674,4404,07:00:00),54,1,0,0,0,0,0,0,0,[2016-09-20
675,4405,07:20:00),79,0,1,0,0,0,0,0,0,[2016-09-20
676,4406,07:40:00),86,0,1,0,0,0,0,0,0,[2016-09-20
677,4407,08:00:00),93,0,1,0,0,0,0,0,0,[2016-09-20
678,4408,08:20:00),112,0,0,1,0,0,0,0,0,[2016-09-20
679,4409,08:40:00),111,0,0,1,0,0,0,0,0,[2016-09-20
680,4410,09:00:00),112,0,0,1,0,0,0,0,0,[2016-09-20
681,4411,09:20:00),105,0,0,0,1,0,0,0,0,[2016-09-20
682,4412,09:40:00),99,0,0,0,1,0,0,0,0,[2016-09-20
683,4413,10:00:00),87,0,0,0,1,0,0,0,0,[2016-09-20
684,4463,06:20:00),6,1,0,0,0,0,0,0,0,[2016-09-21
685,4464,06:40:00),9,1,0,0,0,0,0,0,0,[2016-09-21
686,4465,07:00:00),14,1,0,0,0,0,0,0,0,[2016-09-21
687,4466,07:20:00),42,0,1,0,0,0,0,0,0,[2016-09-21
688,4467,07:40:00),37,0,1,0,0,0,0,0,0,[2016-09-21
689,4468,08:00:00),44,0,1,0,0,0,0,0,0,[2016-09-21
690,4469,08:20:00),37,0,0,1,0,0,0,0,0,[2016-09-21
691,4470,08:40:00),30,0,0,1,0,0,0,0,0,[2016-09-21
692,4471,09:00:00),66,0,0,1,0,0,0,0,0,[2016-09-21
693,4472,09:20:00),104,0,0,0,1,0,0,0,0,[2016-09-21
694,4473,09:40:00),100,0,0,0,1,0,0,0,0,[2016-09-21
695,4474,10:00:00),80,0,0,0,1,0,0,0,0,[2016-09-21
696,4522,06:20:00),30,1,0,0,0,0,0,0,0,[2016-09-22
697,4523,06:40:00),31,1,0,0,0,0,0,0,0,[2016-09-22
698,4524,07:00:00),38,1,0,0,0,0,0,0,0,[2016-09-22
699,4525,07:20:00),72,0,1,0,0,0,0,0,0,[2016-09-22
700,4526,07:40:00),79,0,1,0,0,0,0,0,0,[2016-09-22
701,4527,08:00:00),100,0,1,0,0,0,0,0,0,[2016-09-22
702,4528,08:20:00),108,0,0,1,0,0,0,0,0,[2016-09-22
703,4529,08:40:00),110,0,0,1,0,0,0,0,0,[2016-09-22
704,4530,09:00:00),101,0,0,1,0,0,0,0,0,[2016-09-22
705,4531,09:20:00),96,0,0,0,1,0,0,0,0,[2016-09-22
706,4532,09:40:00),81,0,0,0,1,0,0,0,0,[2016-09-22
707,4533,10:00:00),65,0,0,0,1,0,0,0,0,[2016-09-22
708,4583,06:20:00),31,1,0,0,0,0,0,0,0,[2016-09-23
709,4584,06:40:00),32,1,0,0,0,0,0,0,0,[2016-09-23
710,4585,07:00:00),54,1,0,0,0,0,0,0,0,[2016-09-23
711,4586,07:20:00),82,0,1,0,0,0,0,0,0,[2016-09-23
712,4587,07:40:00),91,0,1,0,0,0,0,0,0,[2016-09-23
713,4588,08:00:00),103,0,1,0,0,0,0,0,0,[2016-09-23
714,4589,08:20:00),112,0,0,1,0,0,0,0,0,[2016-09-23
715,4590,08:40:00),106,0,0,1,0,0,0,0,0,[2016-09-23
716,4591,09:00:00),118,0,0,1,0,0,0,0,0,[2016-09-23
717,4592,09:20:00),92,0,0,0,1,0,0,0,0,[2016-09-23
718,4593,09:40:00),93,0,0,0,1,0,0,0,0,[2016-09-23
719,4594,10:00:00),76,0,0,0,1,0,0,0,0,[2016-09-23
720,4646,06:20:00),30,1,0,0,0,0,0,0,0,[2016-09-24
721,4647,06:40:00),31,1,0,0,0,0,0,0,0,[2016-09-24
722,4648,07:00:00),45,1,0,0,0,0,0,0,0,[2016-09-24
723,4649,07:20:00),46,0,1,0,0,0,0,0,0,[2016-09-24
724,4650,07:40:00),64,0,1,0,0,0,0,0,0,[2016-09-24
725,4651,08:00:00),82,0,1,0,0,0,0,0,0,[2016-09-24
726,4652,08:20:00),74,0,0,1,0,0,0,0,0,[2016-09-24
727,4653,08:40:00),86,0,0,1,0,0,0,0,0,[2016-09-24
728,4654,09:00:00),91,0,0,1,0,0,0,0,0,[2016-09-24
729,4655,09:20:00),94,0,0,0,1,0,0,0,0,[2016-09-24
730,4656,09:40:00),96,0,0,0,1,0,0,0,0,[2016-09-24
731,4657,10:00:00),100,0,0,0,1,0,0,0,0,[2016-09-24
732,4705,06:20:00),22,1,0,0,0,0,0,0,0,[2016-09-25
733,4706,06:40:00),23,1,0,0,0,0,0,0,0,[2016-09-25
734,4707,07:00:00),29,1,0,0,0,0,0,0,0,[2016-09-25
735,4708,07:20:00),30,0,1,0,0,0,0,0,0,[2016-09-25
736,4709,07:40:00),45,0,1,0,0,0,0,0,0,[2016-09-25
737,4710,08:00:00),62,0,1,0,0,0,0,0,0,[2016-09-25
738,4711,08:20:00),70,0,0,1,0,0,0,0,0,[2016-09-25
739,4712,08:40:00),75,0,0,1,0,0,0,0,0,[2016-09-25
740,4713,09:00:00),90,0,0,1,0,0,0,0,0,[2016-09-25
741,4714,09:20:00),64,0,0,0,1,0,0,0,0,[2016-09-25
742,4715,09:40:00),104,0,0,0,1,0,0,0,0,[2016-09-25
743,4716,10:00:00),93,0,0,0,1,0,0,0,0,[2016-09-25
744,4764,06:20:00),25,1,0,0,0,0,0,0,0,[2016-09-26
745,4765,06:40:00),40,1,0,0,0,0,0,0,0,[2016-09-26
746,4766,07:00:00),73,1,0,0,0,0,0,0,0,[2016-09-26
747,4767,07:20:00),88,0,1,0,0,0,0,0,0,[2016-09-26
748,4768,07:40:00),114,0,1,0,0,0,0,0,0,[2016-09-26
749,4769,08:00:00),126,0,1,0,0,0,0,0,0,[2016-09-26
750,4770,08:20:00),117,0,0,1,0,0,0,0,0,[2016-09-26
751,4771,08:40:00),130,0,0,1,0,0,0,0,0,[2016-09-26
752,4772,09:00:00),121,0,0,1,0,0,0,0,0,[2016-09-26
753,4773,09:20:00),126,0,0,0,1,0,0,0,0,[2016-09-26
754,4774,09:40:00),120,0,0,0,1,0,0,0,0,[2016-09-26
755,4775,10:00:00),81,0,0,0,1,0,0,0,0,[2016-09-26
756,4827,06:20:00),28,1,0,0,0,0,0,0,0,[2016-09-27
757,4828,06:40:00),31,1,0,0,0,0,0,0,0,[2016-09-27
758,4829,07:00:00),43,1,0,0,0,0,0,0,0,[2016-09-27
759,4830,07:20:00),51,0,1,0,0,0,0,0,0,[2016-09-27
760,4831,07:40:00),89,0,1,0,0,0,0,0,0,[2016-09-27
761,4832,08:00:00),104,0,1,0,0,0,0,0,0,[2016-09-27
762,4833,08:20:00),128,0,0,1,0,0,0,0,0,[2016-09-27
763,4834,08:40:00),117,0,0,1,0,0,0,0,0,[2016-09-27
764,4835,09:00:00),131,0,0,1,0,0,0,0,0,[2016-09-27
765,4836,09:20:00),111,0,0,0,1,0,0,0,0,[2016-09-27
766,4837,09:40:00),90,0,0,0,1,0,0,0,0,[2016-09-27
767,4838,10:00:00),94,0,0,0,1,0,0,0,0,[2016-09-27
768,4889,06:20:00),5,1,0,0,0,0,0,0,0,[2016-09-28
769,4890,06:40:00),13,1,0,0,0,0,0,0,0,[2016-09-28
770,4891,07:00:00),26,1,0,0,0,0,0,0,0,[2016-09-28
771,4892,07:20:00),34,0,1,0,0,0,0,0,0,[2016-09-28
772,4893,07:40:00),48,0,1,0,0,0,0,0,0,[2016-09-28
773,4894,08:00:00),34,0,1,0,0,0,0,0,0,[2016-09-28
774,4895,08:20:00),32,0,0,1,0,0,0,0,0,[2016-09-28
775,4896,08:40:00),41,0,0,1,0,0,0,0,0,[2016-09-28
776,4897,09:00:00),35,0,0,1,0,0,0,0,0,[2016-09-28
777,4898,09:20:00),35,0,0,0,1,0,0,0,0,[2016-09-28
778,4899,09:40:00),23,0,0,0,1,0,0,0,0,[2016-09-28
779,4900,10:00:00),21,0,0,0,1,0,0,0,0,[2016-09-28
780,4948,06:20:00),15,1,0,0,0,0,0,0,0,[2016-09-29
781,4949,06:40:00),14,1,0,0,0,0,0,0,0,[2016-09-29
782,4950,07:00:00),32,1,0,0,0,0,0,0,0,[2016-09-29
783,4951,07:20:00),68,0,1,0,0,0,0,0,0,[2016-09-29
784,4952,07:40:00),72,0,1,0,0,0,0,0,0,[2016-09-29
785,4953,08:00:00),88,0,1,0,0,0,0,0,0,[2016-09-29
786,4954,08:20:00),105,0,0,1,0,0,0,0,0,[2016-09-29
787,4955,08:40:00),99,0,0,1,0,0,0,0,0,[2016-09-29
788,4956,09:00:00),114,0,0,1,0,0,0,0,0,[2016-09-29
789,4957,09:20:00),117,0,0,0,1,0,0,0,0,[2016-09-29
790,4958,09:40:00),102,0,0,0,1,0,0,0,0,[2016-09-29
791,4959,10:00:00),82,0,0,0,1,0,0,0,0,[2016-09-29
792,5010,06:20:00),35,1,0,0,0,0,0,0,0,[2016-09-30
793,5011,06:40:00),37,1,0,0,0,0,0,0,0,[2016-09-30
794,5012,07:00:00),52,1,0,0,0,0,0,0,0,[2016-09-30
795,5013,07:20:00),77,0,1,0,0,0,0,0,0,[2016-09-30
796,5014,07:40:00),86,0,1,0,0,0,0,0,0,[2016-09-30
797,5015,08:00:00),104,0,1,0,0,0,0,0,0,[2016-09-30
798,5016,08:20:00),114,0,0,1,0,0,0,0,0,[2016-09-30
799,5017,08:40:00),104,0,0,1,0,0,0,0,0,[2016-09-30
800,5018,09:00:00),107,0,0,1,0,0,0,0,0,[2016-09-30
801,5019,09:20:00),91,0,0,0,1,0,0,0,0,[2016-09-30
802,5020,09:40:00),92,0,0,0,1,0,0,0,0,[2016-09-30
803,5021,10:00:00),75,0,0,0,1,0,0,0,0,[2016-09-30
804,5079,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-01
805,5080,06:40:00),10,1,0,0,0,0,0,0,0,[2016-10-01
806,5081,07:00:00),13,1,0,0,0,0,0,0,0,[2016-10-01
807,5082,07:20:00),19,0,1,0,0,0,0,0,0,[2016-10-01
808,5083,07:40:00),13,0,1,0,0,0,0,0,0,[2016-10-01
809,5084,08:00:00),20,0,1,0,0,0,0,0,0,[2016-10-01
810,5085,08:20:00),14,0,0,1,0,0,0,0,0,[2016-10-01
811,5086,08:40:00),14,0,0,1,0,0,0,0,0,[2016-10-01
812,5087,09:00:00),10,0,0,1,0,0,0,0,0,[2016-10-01
813,5088,09:20:00),11,0,0,0,1,0,0,0,0,[2016-10-01
814,5089,09:40:00),13,0,0,0,1,0,0,0,0,[2016-10-01
815,5090,10:00:00),9,0,0,0,1,0,0,0,0,[2016-10-01
816,5132,08:40:00),15,0,0,1,0,0,0,0,0,[2016-10-02
817,5133,09:00:00),18,0,0,1,0,0,0,0,0,[2016-10-02
818,5134,09:20:00),14,0,0,0,1,0,0,0,0,[2016-10-02
819,5135,09:40:00),11,0,0,0,1,0,0,0,0,[2016-10-02
820,5136,10:00:00),8,0,0,0,1,0,0,0,0,[2016-10-02
821,5443,06:20:00),25,1,0,0,0,0,0,0,0,[2016-10-08
822,5444,06:40:00),27,1,0,0,0,0,0,0,0,[2016-10-08
823,5445,07:00:00),37,1,0,0,0,0,0,0,0,[2016-10-08
824,5446,07:20:00),72,0,1,0,0,0,0,0,0,[2016-10-08
825,5447,07:40:00),77,0,1,0,0,0,0,0,0,[2016-10-08
826,5448,08:00:00),97,0,1,0,0,0,0,0,0,[2016-10-08
827,5449,08:20:00),106,0,0,1,0,0,0,0,0,[2016-10-08
828,5450,08:40:00),93,0,0,1,0,0,0,0,0,[2016-10-08
829,5451,09:00:00),83,0,0,1,0,0,0,0,0,[2016-10-08
830,5452,09:20:00),83,0,0,0,1,0,0,0,0,[2016-10-08
831,5453,09:40:00),99,0,0,0,1,0,0,0,0,[2016-10-08
832,5454,10:00:00),86,0,0,0,1,0,0,0,0,[2016-10-08
833,5507,06:20:00),29,1,0,0,0,0,0,0,0,[2016-10-09
834,5508,06:40:00),31,1,0,0,0,0,0,0,0,[2016-10-09
835,5509,07:00:00),45,1,0,0,0,0,0,0,0,[2016-10-09
836,5510,07:20:00),61,0,1,0,0,0,0,0,0,[2016-10-09
837,5511,07:40:00),99,0,1,0,0,0,0,0,0,[2016-10-09
838,5512,08:00:00),100,0,1,0,0,0,0,0,0,[2016-10-09
839,5513,08:20:00),125,0,0,1,0,0,0,0,0,[2016-10-09
840,5514,08:40:00),114,0,0,1,0,0,0,0,0,[2016-10-09
841,5515,09:00:00),113,0,0,1,0,0,0,0,0,[2016-10-09
842,5516,09:20:00),125,0,0,0,1,0,0,0,0,[2016-10-09
843,5517,09:40:00),94,0,0,0,1,0,0,0,0,[2016-10-09
844,5518,10:00:00),80,0,0,0,1,0,0,0,0,[2016-10-09
845,5567,06:20:00),23,1,0,0,0,0,0,0,0,[2016-10-10
846,5568,06:40:00),34,1,0,0,0,0,0,0,0,[2016-10-10
847,5569,07:00:00),49,1,0,0,0,0,0,0,0,[2016-10-10
848,5570,07:20:00),82,0,1,0,0,0,0,0,0,[2016-10-10
849,5571,07:40:00),114,0,1,0,0,0,0,0,0,[2016-10-10
850,5572,08:00:00),115,0,1,0,0,0,0,0,0,[2016-10-10
851,5573,08:20:00),129,0,0,1,0,0,0,0,0,[2016-10-10
852,5574,08:40:00),120,0,0,1,0,0,0,0,0,[2016-10-10
853,5575,09:00:00),117,0,0,1,0,0,0,0,0,[2016-10-10
854,5576,09:20:00),121,0,0,0,1,0,0,0,0,[2016-10-10
855,5577,09:40:00),92,0,0,0,1,0,0,0,0,[2016-10-10
856,5578,10:00:00),90,0,0,0,1,0,0,0,0,[2016-10-10
857,5626,06:20:00),25,1,0,0,0,0,0,0,0,[2016-10-11
858,5627,06:40:00),31,1,0,0,0,0,0,0,0,[2016-10-11
859,5628,07:00:00),52,1,0,0,0,0,0,0,0,[2016-10-11
860,5629,07:20:00),94,0,1,0,0,0,0,0,0,[2016-10-11
861,5630,07:40:00),109,0,1,0,0,0,0,0,0,[2016-10-11
862,5631,08:00:00),103,0,1,0,0,0,0,0,0,[2016-10-11
863,5632,08:20:00),122,0,0,1,0,0,0,0,0,[2016-10-11
864,5633,08:40:00),106,0,0,1,0,0,0,0,0,[2016-10-11
865,5634,09:00:00),123,0,0,1,0,0,0,0,0,[2016-10-11
866,5635,09:20:00),106,0,0,0,1,0,0,0,0,[2016-10-11
867,5636,09:40:00),92,0,0,0,1,0,0,0,0,[2016-10-11
868,5637,10:00:00),71,0,0,0,1,0,0,0,0,[2016-10-11
869,5686,06:20:00),32,1,0,0,0,0,0,0,0,[2016-10-12
870,5687,06:40:00),27,1,0,0,0,0,0,0,0,[2016-10-12
871,5688,07:00:00),45,1,0,0,0,0,0,0,0,[2016-10-12
872,5689,07:20:00),91,0,1,0,0,0,0,0,0,[2016-10-12
873,5690,07:40:00),92,0,1,0,0,0,0,0,0,[2016-10-12
874,5691,08:00:00),119,0,1,0,0,0,0,0,0,[2016-10-12
875,5692,08:20:00),129,0,0,1,0,0,0,0,0,[2016-10-12
876,5693,08:40:00),124,0,0,1,0,0,0,0,0,[2016-10-12
877,5694,09:00:00),114,0,0,1,0,0,0,0,0,[2016-10-12
878,5695,09:20:00),112,0,0,0,1,0,0,0,0,[2016-10-12
879,5696,09:40:00),108,0,0,0,1,0,0,0,0,[2016-10-12
880,5697,10:00:00),86,0,0,0,1,0,0,0,0,[2016-10-12
881,5749,06:20:00),23,1,0,0,0,0,0,0,0,[2016-10-13
882,5750,06:40:00),54,1,0,0,0,0,0,0,0,[2016-10-13
883,5751,07:00:00),66,1,0,0,0,0,0,0,0,[2016-10-13
884,5752,07:20:00),91,0,1,0,0,0,0,0,0,[2016-10-13
885,5753,07:40:00),107,0,1,0,0,0,0,0,0,[2016-10-13
886,5754,08:00:00),145,0,1,0,0,0,0,0,0,[2016-10-13
887,5755,08:20:00),112,0,0,1,0,0,0,0,0,[2016-10-13
888,5756,08:40:00),121,0,0,1,0,0,0,0,0,[2016-10-13
889,5757,09:00:00),121,0,0,1,0,0,0,0,0,[2016-10-13
890,5758,09:20:00),127,0,0,0,1,0,0,0,0,[2016-10-13
891,5759,09:40:00),101,0,0,0,1,0,0,0,0,[2016-10-13
892,5760,10:00:00),77,0,0,0,1,0,0,0,0,[2016-10-13
893,5815,06:20:00),20,1,0,0,0,0,0,0,0,[2016-10-14
894,5816,06:40:00),45,1,0,0,0,0,0,0,0,[2016-10-14
895,5817,07:00:00),47,1,0,0,0,0,0,0,0,[2016-10-14
896,5818,07:20:00),87,0,1,0,0,0,0,0,0,[2016-10-14
897,5819,07:40:00),96,0,1,0,0,0,0,0,0,[2016-10-14
898,5820,08:00:00),108,0,1,0,0,0,0,0,0,[2016-10-14
899,5821,08:20:00),112,0,0,1,0,0,0,0,0,[2016-10-14
900,5822,08:40:00),132,0,0,1,0,0,0,0,0,[2016-10-14
901,5823,09:00:00),141,0,0,1,0,0,0,0,0,[2016-10-14
902,5824,09:20:00),105,0,0,0,1,0,0,0,0,[2016-10-14
903,5825,09:40:00),117,0,0,0,1,0,0,0,0,[2016-10-14
904,5826,10:00:00),77,0,0,0,1,0,0,0,0,[2016-10-14
905,5882,06:20:00),21,1,0,0,0,0,0,0,0,[2016-10-15
906,5883,06:40:00),13,1,0,0,0,0,0,0,0,[2016-10-15
907,5884,07:40:00),50,0,1,0,0,0,0,0,0,[2016-10-15
908,5885,08:00:00),81,0,1,0,0,0,0,0,0,[2016-10-15
909,5886,08:20:00),101,0,0,1,0,0,0,0,0,[2016-10-15
910,5887,08:40:00),118,0,0,1,0,0,0,0,0,[2016-10-15
911,5888,09:00:00),103,0,0,1,0,0,0,0,0,[2016-10-15
912,5889,09:20:00),108,0,0,0,1,0,0,0,0,[2016-10-15
913,5890,09:40:00),124,0,0,0,1,0,0,0,0,[2016-10-15
914,5891,10:00:00),95,0,0,0,1,0,0,0,0,[2016-10-15
915,5942,06:20:00),12,1,0,0,0,0,0,0,0,[2016-10-16
916,5943,06:40:00),34,1,0,0,0,0,0,0,0,[2016-10-16
917,5944,07:00:00),34,1,0,0,0,0,0,0,0,[2016-10-16
918,5945,07:20:00),40,0,1,0,0,0,0,0,0,[2016-10-16
919,5946,07:40:00),69,0,1,0,0,0,0,0,0,[2016-10-16
920,5947,08:00:00),58,0,1,0,0,0,0,0,0,[2016-10-16
921,5948,08:20:00),81,0,0,1,0,0,0,0,0,[2016-10-16
922,5949,08:40:00),92,0,0,1,0,0,0,0,0,[2016-10-16
923,5950,09:00:00),99,0,0,1,0,0,0,0,0,[2016-10-16
924,5951,09:20:00),95,0,0,0,1,0,0,0,0,[2016-10-16
925,5952,09:40:00),107,0,0,0,1,0,0,0,0,[2016-10-16
926,5953,10:00:00),87,0,0,0,1,0,0,0,0,[2016-10-16
927,6006,06:20:00),31,1,0,0,0,0,0,0,0,[2016-10-17
928,6007,06:40:00),45,1,0,0,0,0,0,0,0,[2016-10-17
929,6008,07:00:00),52,1,0,0,0,0,0,0,0,[2016-10-17
930,6009,07:20:00),84,0,1,0,0,0,0,0,0,[2016-10-17
931,6010,07:40:00),125,0,1,0,0,0,0,0,0,[2016-10-17
932,6011,08:00:00),119,0,1,0,0,0,0,0,0,[2016-10-17
933,6012,08:20:00),130,0,0,1,0,0,0,0,0,[2016-10-17
934,6013,08:40:00),133,0,0,1,0,0,0,0,0,[2016-10-17
935,6014,09:00:00),109,0,0,1,0,0,0,0,0,[2016-10-17
936,6015,09:20:00),114,0,0,0,1,0,0,0,0,[2016-10-17
937,6016,09:40:00),102,0,0,0,1,0,0,0,0,[2016-10-17
938,6017,10:00:00),91,0,0,0,1,0,0,0,0,[2016-10-17
939,6060,06:20:00),24,1,0,0,0,0,0,0,0,[2016-10-18
940,6061,06:40:00),36,1,0,0,0,0,0,0,0,[2016-10-18
941,6062,07:00:00),46,1,0,0,0,0,0,0,0,[2016-10-18
942,6063,07:20:00),83,0,1,0,0,0,0,0,0,[2016-10-18
943,6064,07:40:00),87,0,1,0,0,0,0,0,0,[2016-10-18
944,6065,08:00:00),97,0,1,0,0,0,0,0,0,[2016-10-18
945,6072,06:20:00),26,1,0,0,0,0,0,0,0,[2016-10-19
946,6073,06:40:00),45,1,0,0,0,0,0,0,0,[2016-10-19
947,6074,07:00:00),47,1,0,0,0,0,0,0,0,[2016-10-19
948,6075,07:20:00),87,0,1,0,0,0,0,0,0,[2016-10-19
949,6076,07:40:00),95,0,1,0,0,0,0,0,0,[2016-10-19
950,6077,08:00:00),99,0,1,0,0,0,0,0,0,[2016-10-19
951,6084,06:20:00),21,1,0,0,0,0,0,0,0,[2016-10-20
952,6085,06:40:00),23,1,0,0,0,0,0,0,0,[2016-10-20
953,6086,07:00:00),42,1,0,0,0,0,0,0,0,[2016-10-20
954,6087,07:20:00),76,0,1,0,0,0,0,0,0,[2016-10-20
955,6088,07:40:00),89,0,1,0,0,0,0,0,0,[2016-10-20
956,6089,08:00:00),112,0,1,0,0,0,0,0,0,[2016-10-20
957,6096,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-21
958,6097,06:40:00),24,1,0,0,0,0,0,0,0,[2016-10-21
959,6098,07:00:00),39,1,0,0,0,0,0,0,0,[2016-10-21
960,6099,07:20:00),66,0,1,0,0,0,0,0,0,[2016-10-21
961,6100,07:40:00),77,0,1,0,0,0,0,0,0,[2016-10-21
962,6101,08:00:00),90,0,1,0,0,0,0,0,0,[2016-10-21
963,6108,06:20:00),22,1,0,0,0,0,0,0,0,[2016-10-22
964,6109,06:40:00),22,1,0,0,0,0,0,0,0,[2016-10-22
965,6110,07:00:00),43,1,0,0,0,0,0,0,0,[2016-10-22
966,6111,07:20:00),24,0,1,0,0,0,0,0,0,[2016-10-22
967,6112,07:40:00),49,0,1,0,0,0,0,0,0,[2016-10-22
968,6113,08:00:00),55,0,1,0,0,0,0,0,0,[2016-10-22
969,6120,06:20:00),8,1,0,0,0,0,0,0,0,[2016-10-23
970,6121,06:40:00),11,1,0,0,0,0,0,0,0,[2016-10-23
971,6122,07:00:00),25,1,0,0,0,0,0,0,0,[2016-10-23
972,6123,07:20:00),29,0,1,0,0,0,0,0,0,[2016-10-23
973,6124,07:40:00),35,0,1,0,0,0,0,0,0,[2016-10-23
974,6125,08:00:00),42,0,1,0,0,0,0,0,0,[2016-10-23
975,6132,06:20:00),27,1,0,0,0,0,0,0,0,[2016-10-24
976,6133,06:40:00),39,1,0,0,0,0,0,0,0,[2016-10-24
977,6134,07:00:00),52,1,0,0,0,0,0,0,0,[2016-10-24
978,6135,07:20:00),104,0,1,0,0,0,0,0,0,[2016-10-24
979,6136,07:40:00),111,0,1,0,0,0,0,0,0,[2016-10-24
980,6137,08:00:00),123,0,1,0,0,0,0,0,0,[2016-10-24
981,6162,06:20:00),39,1,0,0,0,0,0,0,0,[2016-09-19
982,6163,06:40:00),58,1,0,0,0,0,0,0,0,[2016-09-19
983,6164,07:00:00),71,1,0,0,0,0,0,0,0,[2016-09-19
984,6165,07:20:00),127,0,1,0,0,0,0,0,0,[2016-09-19
985,6166,07:40:00),123,0,1,0,0,0,0,0,0,[2016-09-19
986,6167,08:00:00),153,0,1,0,0,0,0,0,0,[2016-09-19
987,6168,08:20:00),161,0,0,1,0,0,0,0,0,[2016-09-19
988,6169,08:40:00),167,0,0,1,0,0,0,0,0,[2016-09-19
989,6170,09:00:00),138,0,0,1,0,0,0,0,0,[2016-09-19
990,6171,09:20:00),174,0,0,0,1,0,0,0,0,[2016-09-19
991,6172,09:40:00),144,0,0,0,1,0,0,0,0,[2016-09-19
992,6173,10:00:00),148,0,0,0,1,0,0,0,0,[2016-09-19
993,6234,06:20:00),31,1,0,0,0,0,0,0,0,[2016-09-20
994,6235,06:40:00),43,1,0,0,0,0,0,0,0,[2016-09-20
995,6236,07:00:00),80,1,0,0,0,0,0,0,0,[2016-09-20
