,Unnamed: 0,time_window,volume,hour__6,hour__7,hour__8,hour__9,hour__15,hour__16,hour__17,hour__18,date
996,6237,07:20:00),113,0,1,0,0,0,0,0,0,[2016-09-20
997,6238,07:40:00),141,0,1,0,0,0,0,0,0,[2016-09-20
998,6239,08:00:00),136,0,1,0,0,0,0,0,0,[2016-09-20
999,6240,08:20:00),145,0,0,1,0,0,0,0,0,[2016-09-20
1000,6241,08:40:00),173,0,0,1,0,0,0,0,0,[2016-09-20
1001,6242,09:00:00),154,0,0,1,0,0,0,0,0,[2016-09-20
1002,6243,09:20:00),144,0,0,0,1,0,0,0,0,[2016-09-20
1003,6244,09:40:00),142,0,0,0,1,0,0,0,0,[2016-09-20
1004,6245,10:00:00),144,0,0,0,1,0,0,0,0,[2016-09-20
1005,6306,06:20:00),32,1,0,0,0,0,0,0,0,[2016-09-21
1006,6307,06:40:00),47,1,0,0,0,0,0,0,0,[2016-09-21
1007,6308,07:00:00),85,1,0,0,0,0,0,0,0,[2016-09-21
1008,6309,07:20:00),116,0,1,0,0,0,0,0,0,[2016-09-21
1009,6310,07:40:00),133,0,1,0,0,0,0,0,0,[2016-09-21
1010,6311,08:00:00),151,0,1,0,0,0,0,0,0,[2016-09-21
1011,6312,08:20:00),135,0,0,1,0,0,0,0,0,[2016-09-21
1012,6313,08:40:00),163,0,0,1,0,0,0,0,0,[2016-09-21
1013,6314,09:00:00),120,0,0,1,0,0,0,0,0,[2016-09-21
1014,6315,09:20:00),139,0,0,0,1,0,0,0,0,[2016-09-21
1015,6316,09:40:00),120,0,0,0,1,0,0,0,0,[2016-09-21
1016,6317,10:00:00),130,0,0,0,1,0,0,0,0,[2016-09-21
1017,6378,06:20:00),26,1,0,0,0,0,0,0,0,[2016-09-22
1018,6379,06:40:00),33,1,0,0,0,0,0,0,0,[2016-09-22
1019,6380,07:00:00),100,1,0,0,0,0,0,0,0,[2016-09-22
1020,6381,07:20:00),122,0,1,0,0,0,0,0,0,[2016-09-22
1021,6382,07:40:00),112,0,1,0,0,0,0,0,0,[2016-09-22
1022,6383,08:00:00),134,0,1,0,0,0,0,0,0,[2016-09-22
1023,6384,08:20:00),164,0,0,1,0,0,0,0,0,[2016-09-22
1024,6385,08:40:00),160,0,0,1,0,0,0,0,0,[2016-09-22
1025,6386,09:00:00),172,0,0,1,0,0,0,0,0,[2016-09-22
1026,6387,09:20:00),151,0,0,0,1,0,0,0,0,[2016-09-22
1027,6388,09:40:00),132,0,0,0,1,0,0,0,0,[2016-09-22
1028,6389,10:00:00),101,0,0,0,1,0,0,0,0,[2016-09-22
1029,6450,06:20:00),23,1,0,0,0,0,0,0,0,[2016-09-23
1030,6451,06:40:00),60,1,0,0,0,0,0,0,0,[2016-09-23
1031,6452,07:00:00),69,1,0,0,0,0,0,0,0,[2016-09-23
1032,6453,07:20:00),118,0,1,0,0,0,0,0,0,[2016-09-23
1033,6454,07:40:00),132,0,1,0,0,0,0,0,0,[2016-09-23
1034,6455,08:00:00),152,0,1,0,0,0,0,0,0,[2016-09-23
1035,6456,08:20:00),149,0,0,1,0,0,0,0,0,[2016-09-23
1036,6457,08:40:00),132,0,0,1,0,0,0,0,0,[2016-09-23
1037,6458,09:00:00),161,0,0,1,0,0,0,0,0,[2016-09-23
1038,6459,09:20:00),176,0,0,0,1,0,0,0,0,[2016-09-23
1039,6460,09:40:00),157,0,0,0,1,0,0,0,0,[2016-09-23
1040,6461,10:00:00),137,0,0,0,1,0,0,0,0,[2016-09-23
1041,6522,06:20:00),35,1,0,0,0,0,0,0,0,[2016-09-24
1042,6523,06:40:00),52,1,0,0,0,0,0,0,0,[2016-09-24
1043,6524,07:00:00),75,1,0,0,0,0,0,0,0,[2016-09-24
1044,6525,07:20:00),83,0,1,0,0,0,0,0,0,[2016-09-24
1045,6526,07:40:00),88,0,1,0,0,0,0,0,0,[2016-09-24
1046,6527,08:00:00),104,0,1,0,0,0,0,0,0,[2016-09-24
1047,6528,08:20:00),114,0,0,1,0,0,0,0,0,[2016-09-24
1048,6529,08:40:00),121,0,0,1,0,0,0,0,0,[2016-09-24
1049,6530,09:00:00),127,0,0,1,0,0,0,0,0,[2016-09-24
1050,6531,09:20:00),117,0,0,0,1,0,0,0,0,[2016-09-24
1051,6532,09:40:00),113,0,0,0,1,0,0,0,0,[2016-09-24
1052,6533,10:00:00),134,0,0,0,1,0,0,0,0,[2016-09-24
1053,6594,06:20:00),36,1,0,0,0,0,0,0,0,[2016-09-25
1054,6595,06:40:00),43,1,0,0,0,0,0,0,0,[2016-09-25
1055,6596,07:00:00),69,1,0,0,0,0,0,0,0,[2016-09-25
1056,6597,07:20:00),71,0,1,0,0,0,0,0,0,[2016-09-25
1057,6598,07:40:00),81,0,1,0,0,0,0,0,0,[2016-09-25
1058,6599,08:00:00),88,0,1,0,0,0,0,0,0,[2016-09-25
1059,6600,08:20:00),115,0,0,1,0,0,0,0,0,[2016-09-25
1060,6601,08:40:00),88,0,0,1,0,0,0,0,0,[2016-09-25
1061,6602,09:00:00),110,0,0,1,0,0,0,0,0,[2016-09-25
1062,6603,09:20:00),92,0,0,0,1,0,0,0,0,[2016-09-25
1063,6604,09:40:00),125,0,0,0,1,0,0,0,0,[2016-09-25
1064,6605,10:00:00),110,0,0,0,1,0,0,0,0,[2016-09-25
1065,6666,06:20:00),42,1,0,0,0,0,0,0,0,[2016-09-26
1066,6667,06:40:00),67,1,0,0,0,0,0,0,0,[2016-09-26
1067,6668,07:00:00),92,1,0,0,0,0,0,0,0,[2016-09-26
1068,6669,07:20:00),159,0,1,0,0,0,0,0,0,[2016-09-26
1069,6670,07:40:00),162,0,1,0,0,0,0,0,0,[2016-09-26
1070,6671,08:00:00),151,0,1,0,0,0,0,0,0,[2016-09-26
1071,6672,08:20:00),180,0,0,1,0,0,0,0,0,[2016-09-26
1072,6673,08:40:00),172,0,0,1,0,0,0,0,0,[2016-09-26
1073,6674,09:00:00),170,0,0,1,0,0,0,0,0,[2016-09-26
1074,6675,09:20:00),136,0,0,0,1,0,0,0,0,[2016-09-26
1075,6676,09:40:00),148,0,0,0,1,0,0,0,0,[2016-09-26
1076,6677,10:00:00),117,0,0,0,1,0,0,0,0,[2016-09-26
1077,6738,06:20:00),33,1,0,0,0,0,0,0,0,[2016-09-27
1078,6739,06:40:00),41,1,0,0,0,0,0,0,0,[2016-09-27
1079,6740,07:00:00),71,1,0,0,0,0,0,0,0,[2016-09-27
1080,6741,07:20:00),113,0,1,0,0,0,0,0,0,[2016-09-27
1081,6742,07:40:00),139,0,1,0,0,0,0,0,0,[2016-09-27
1082,6743,08:00:00),142,0,1,0,0,0,0,0,0,[2016-09-27
1083,6744,08:20:00),188,0,0,1,0,0,0,0,0,[2016-09-27
1084,6745,08:40:00),137,0,0,1,0,0,0,0,0,[2016-09-27
1085,6746,09:00:00),189,0,0,1,0,0,0,0,0,[2016-09-27
1086,6747,09:20:00),150,0,0,0,1,0,0,0,0,[2016-09-27
1087,6748,09:40:00),127,0,0,0,1,0,0,0,0,[2016-09-27
1088,6749,10:00:00),123,0,0,0,1,0,0,0,0,[2016-09-27
1089,6810,06:20:00),28,1,0,0,0,0,0,0,0,[2016-09-28
1090,6811,06:40:00),37,1,0,0,0,0,0,0,0,[2016-09-28
1091,6812,07:00:00),84,1,0,0,0,0,0,0,0,[2016-09-28
1092,6813,07:20:00),119,0,1,0,0,0,0,0,0,[2016-09-28
1093,6814,07:40:00),132,0,1,0,0,0,0,0,0,[2016-09-28
1094,6815,08:00:00),135,0,1,0,0,0,0,0,0,[2016-09-28
1095,6816,08:20:00),139,0,0,1,0,0,0,0,0,[2016-09-28
1096,6817,08:40:00),148,0,0,1,0,0,0,0,0,[2016-09-28
1097,6818,09:00:00),156,0,0,1,0,0,0,0,0,[2016-09-28
1098,6819,09:20:00),145,0,0,0,1,0,0,0,0,[2016-09-28
1099,6820,09:40:00),132,0,0,0,1,0,0,0,0,[2016-09-28
1100,6821,10:00:00),133,0,0,0,1,0,0,0,0,[2016-09-28
1101,6882,06:20:00),23,1,0,0,0,0,0,0,0,[2016-09-29
1102,6883,06:40:00),41,1,0,0,0,0,0,0,0,[2016-09-29
1103,6884,07:00:00),75,1,0,0,0,0,0,0,0,[2016-09-29
1104,6885,07:20:00),100,0,1,0,0,0,0,0,0,[2016-09-29
1105,6886,07:40:00),116,0,1,0,0,0,0,0,0,[2016-09-29
1106,6887,08:00:00),121,0,1,0,0,0,0,0,0,[2016-09-29
1107,6888,08:20:00),149,0,0,1,0,0,0,0,0,[2016-09-29
1108,6889,08:40:00),141,0,0,1,0,0,0,0,0,[2016-09-29
1109,6890,09:00:00),145,0,0,1,0,0,0,0,0,[2016-09-29
1110,6891,09:20:00),128,0,0,0,1,0,0,0,0,[2016-09-29
1111,6892,09:40:00),106,0,0,0,1,0,0,0,0,[2016-09-29
1112,6893,10:00:00),105,0,0,0,1,0,0,0,0,[2016-09-29
1113,6954,06:20:00),23,1,0,0,0,0,0,0,0,[2016-09-30
1114,6955,06:40:00),58,1,0,0,0,0,0,0,0,[2016-09-30
1115,6956,07:00:00),83,1,0,0,0,0,0,0,0,[2016-09-30
1116,6957,07:20:00),118,0,1,0,0,0,0,0,0,[2016-09-30
1117,6958,07:40:00),116,0,1,0,0,0,0,0,0,[2016-09-30
1118,6959,08:00:00),134,0,1,0,0,0,0,0,0,[2016-09-30
1119,6960,08:20:00),148,0,0,1,0,0,0,0,0,[2016-09-30
1120,6961,08:40:00),177,0,0,1,0,0,0,0,0,[2016-09-30
1121,6962,09:00:00),119,0,0,1,0,0,0,0,0,[2016-09-30
1122,6963,09:20:00),179,0,0,0,1,0,0,0,0,[2016-09-30
1123,6964,09:40:00),144,0,0,0,1,0,0,0,0,[2016-09-30
1124,6965,10:00:00),105,0,0,0,1,0,0,0,0,[2016-09-30
1125,7026,06:20:00),55,1,0,0,0,0,0,0,0,[2016-10-01
1126,7027,06:40:00),96,1,0,0,0,0,0,0,0,[2016-10-01
1127,7028,07:00:00),83,1,0,0,0,0,0,0,0,[2016-10-01
1128,7029,07:20:00),94,0,1,0,0,0,0,0,0,[2016-10-01
1129,7030,07:40:00),102,0,1,0,0,0,0,0,0,[2016-10-01
1130,7031,08:00:00),134,0,1,0,0,0,0,0,0,[2016-10-01
1131,7032,08:20:00),107,0,0,1,0,0,0,0,0,[2016-10-01
1132,7033,08:40:00),136,0,0,1,0,0,0,0,0,[2016-10-01
1133,7034,09:00:00),145,0,0,1,0,0,0,0,0,[2016-10-01
1134,7035,09:20:00),165,0,0,0,1,0,0,0,0,[2016-10-01
1135,7036,09:40:00),171,0,0,0,1,0,0,0,0,[2016-10-01
1136,7037,10:00:00),122,0,0,0,1,0,0,0,0,[2016-10-01
1137,7097,06:20:00),36,1,0,0,0,0,0,0,0,[2016-10-02
1138,7098,06:40:00),47,1,0,0,0,0,0,0,0,[2016-10-02
1139,7099,07:00:00),61,1,0,0,0,0,0,0,0,[2016-10-02
1140,7100,07:20:00),74,0,1,0,0,0,0,0,0,[2016-10-02
1141,7101,07:40:00),94,0,1,0,0,0,0,0,0,[2016-10-02
1142,7102,08:00:00),95,0,1,0,0,0,0,0,0,[2016-10-02
1143,7103,08:20:00),133,0,0,1,0,0,0,0,0,[2016-10-02
1144,7104,08:40:00),141,0,0,1,0,0,0,0,0,[2016-10-02
1145,7105,09:00:00),146,0,0,1,0,0,0,0,0,[2016-10-02
1146,7106,09:20:00),175,0,0,0,1,0,0,0,0,[2016-10-02
1147,7107,09:40:00),161,0,0,0,1,0,0,0,0,[2016-10-02
1148,7108,10:00:00),147,0,0,0,1,0,0,0,0,[2016-10-02
1149,7529,06:20:00),27,1,0,0,0,0,0,0,0,[2016-10-08
1150,7530,06:40:00),56,1,0,0,0,0,0,0,0,[2016-10-08
1151,7531,07:00:00),69,1,0,0,0,0,0,0,0,[2016-10-08
1152,7532,07:20:00),120,0,1,0,0,0,0,0,0,[2016-10-08
1153,7533,07:40:00),124,0,1,0,0,0,0,0,0,[2016-10-08
1154,7534,08:00:00),149,0,1,0,0,0,0,0,0,[2016-10-08
1155,7535,08:20:00),137,0,0,1,0,0,0,0,0,[2016-10-08
1156,7536,08:40:00),152,0,0,1,0,0,0,0,0,[2016-10-08
1157,7537,09:00:00),145,0,0,1,0,0,0,0,0,[2016-10-08
1158,7538,09:20:00),148,0,0,0,1,0,0,0,0,[2016-10-08
1159,7539,09:40:00),137,0,0,0,1,0,0,0,0,[2016-10-08
1160,7540,10:00:00),120,0,0,0,1,0,0,0,0,[2016-10-08
1161,7600,06:20:00),21,1,0,0,0,0,0,0,0,[2016-10-09
1162,7601,06:40:00),46,1,0,0,0,0,0,0,0,[2016-10-09
1163,7602,07:00:00),75,1,0,0,0,0,0,0,0,[2016-10-09
1164,7603,07:20:00),107,0,1,0,0,0,0,0,0,[2016-10-09
1165,7604,07:40:00),109,0,1,0,0,0,0,0,0,[2016-10-09
1166,7605,08:00:00),110,0,1,0,0,0,0,0,0,[2016-10-09
1167,7606,08:20:00),136,0,0,1,0,0,0,0,0,[2016-10-09
1168,7607,08:40:00),156,0,0,1,0,0,0,0,0,[2016-10-09
1169,7608,09:00:00),145,0,0,1,0,0,0,0,0,[2016-10-09
1170,7609,09:20:00),128,0,0,0,1,0,0,0,0,[2016-10-09
1171,7610,09:40:00),122,0,0,0,1,0,0,0,0,[2016-10-09
1172,7611,10:00:00),97,0,0,0,1,0,0,0,0,[2016-10-09
1173,7672,06:20:00),25,1,0,0,0,0,0,0,0,[2016-10-10
1174,7673,06:40:00),60,1,0,0,0,0,0,0,0,[2016-10-10
1175,7674,07:00:00),68,1,0,0,0,0,0,0,0,[2016-10-10
1176,7675,07:20:00),123,0,1,0,0,0,0,0,0,[2016-10-10
1177,7676,07:40:00),136,0,1,0,0,0,0,0,0,[2016-10-10
1178,7677,08:00:00),151,0,1,0,0,0,0,0,0,[2016-10-10
1179,7678,08:20:00),153,0,0,1,0,0,0,0,0,[2016-10-10
1180,7679,08:40:00),150,0,0,1,0,0,0,0,0,[2016-10-10
1181,7680,09:00:00),135,0,0,1,0,0,0,0,0,[2016-10-10
1182,7681,09:20:00),141,0,0,0,1,0,0,0,0,[2016-10-10
1183,7682,09:40:00),153,0,0,0,1,0,0,0,0,[2016-10-10
1184,7683,10:00:00),114,0,0,0,1,0,0,0,0,[2016-10-10
1185,7744,06:20:00),28,1,0,0,0,0,0,0,0,[2016-10-11
1186,7745,06:40:00),44,1,0,0,0,0,0,0,0,[2016-10-11
1187,7746,07:00:00),92,1,0,0,0,0,0,0,0,[2016-10-11
1188,7747,07:20:00),101,0,1,0,0,0,0,0,0,[2016-10-11
1189,7748,07:40:00),126,0,1,0,0,0,0,0,0,[2016-10-11
1190,7749,08:00:00),147,0,1,0,0,0,0,0,0,[2016-10-11
1191,7750,08:20:00),168,0,0,1,0,0,0,0,0,[2016-10-11
1192,7751,08:40:00),136,0,0,1,0,0,0,0,0,[2016-10-11
1193,7752,09:00:00),172,0,0,1,0,0,0,0,0,[2016-10-11
1194,7753,09:20:00),141,0,0,0,1,0,0,0,0,[2016-10-11
1195,7754,09:40:00),122,0,0,0,1,0,0,0,0,[2016-10-11
1196,7755,10:00:00),122,0,0,0,1,0,0,0,0,[2016-10-11
1197,7816,06:20:00),33,1,0,0,0,0,0,0,0,[2016-10-12
1198,7817,06:40:00),50,1,0,0,0,0,0,0,0,[2016-10-12
1199,7818,07:00:00),81,1,0,0,0,0,0,0,0,[2016-10-12
1200,7819,07:20:00),101,0,1,0,0,0,0,0,0,[2016-10-12
1201,7820,07:40:00),115,0,1,0,0,0,0,0,0,[2016-10-12
1202,7821,08:00:00),153,0,1,0,0,0,0,0,0,[2016-10-12
1203,7822,08:20:00),151,0,0,1,0,0,0,0,0,[2016-10-12
1204,7823,08:40:00),146,0,0,1,0,0,0,0,0,[2016-10-12
1205,7824,09:00:00),160,0,0,1,0,0,0,0,0,[2016-10-12
1206,7825,09:20:00),146,0,0,0,1,0,0,0,0,[2016-10-12
1207,7826,09:40:00),107,0,0,0,1,0,0,0,0,[2016-10-12
1208,7827,10:00:00),112,0,0,0,1,0,0,0,0,[2016-10-12
1209,7888,06:20:00),31,1,0,0,0,0,0,0,0,[2016-10-13
1210,7889,06:40:00),38,1,0,0,0,0,0,0,0,[2016-10-13
1211,7890,07:00:00),72,1,0,0,0,0,0,0,0,[2016-10-13
1212,7891,07:20:00),110,0,1,0,0,0,0,0,0,[2016-10-13
1213,7892,07:40:00),134,0,1,0,0,0,0,0,0,[2016-10-13
1214,7893,08:00:00),145,0,1,0,0,0,0,0,0,[2016-10-13
1215,7894,08:20:00),162,0,0,1,0,0,0,0,0,[2016-10-13
1216,7895,08:40:00),157,0,0,1,0,0,0,0,0,[2016-10-13
1217,7896,09:00:00),148,0,0,1,0,0,0,0,0,[2016-10-13
1218,7897,09:20:00),148,0,0,0,1,0,0,0,0,[2016-10-13
1219,7898,09:40:00),140,0,0,0,1,0,0,0,0,[2016-10-13
1220,7899,10:00:00),131,0,0,0,1,0,0,0,0,[2016-10-13
1221,7960,06:20:00),19,1,0,0,0,0,0,0,0,[2016-10-14
1222,7961,06:40:00),38,1,0,0,0,0,0,0,0,[2016-10-14
1223,7962,07:00:00),78,1,0,0,0,0,0,0,0,[2016-10-14
1224,7963,07:20:00),93,0,1,0,0,0,0,0,0,[2016-10-14
1225,7964,07:40:00),126,0,1,0,0,0,0,0,0,[2016-10-14
1226,7965,08:00:00),152,0,1,0,0,0,0,0,0,[2016-10-14
1227,7966,08:20:00),158,0,0,1,0,0,0,0,0,[2016-10-14
1228,7967,08:40:00),180,0,0,1,0,0,0,0,0,[2016-10-14
1229,7968,09:00:00),146,0,0,1,0,0,0,0,0,[2016-10-14
1230,7969,09:20:00),161,0,0,0,1,0,0,0,0,[2016-10-14
1231,7970,09:40:00),140,0,0,0,1,0,0,0,0,[2016-10-14
1232,7971,10:00:00),129,0,0,0,1,0,0,0,0,[2016-10-14
1233,8032,06:20:00),19,1,0,0,0,0,0,0,0,[2016-10-15
1234,8033,06:40:00),42,1,0,0,0,0,0,0,0,[2016-10-15
1235,8034,07:00:00),80,1,0,0,0,0,0,0,0,[2016-10-15
1236,8035,07:20:00),103,0,1,0,0,0,0,0,0,[2016-10-15
1237,8036,07:40:00),107,0,1,0,0,0,0,0,0,[2016-10-15
1238,8037,08:00:00),92,0,1,0,0,0,0,0,0,[2016-10-15
1239,8038,08:20:00),105,0,0,1,0,0,0,0,0,[2016-10-15
1240,8039,08:40:00),97,0,0,1,0,0,0,0,0,[2016-10-15
1241,8040,09:00:00),128,0,0,1,0,0,0,0,0,[2016-10-15
1242,8041,09:20:00),127,0,0,0,1,0,0,0,0,[2016-10-15
1243,8042,09:40:00),115,0,0,0,1,0,0,0,0,[2016-10-15
1244,8043,10:00:00),121,0,0,0,1,0,0,0,0,[2016-10-15
1245,8104,06:20:00),28,1,0,0,0,0,0,0,0,[2016-10-16
1246,8105,06:40:00),39,1,0,0,0,0,0,0,0,[2016-10-16
1247,8106,07:00:00),62,1,0,0,0,0,0,0,0,[2016-10-16
1248,8107,07:20:00),65,0,1,0,0,0,0,0,0,[2016-10-16
1249,8108,07:40:00),78,0,1,0,0,0,0,0,0,[2016-10-16
1250,8109,08:00:00),74,0,1,0,0,0,0,0,0,[2016-10-16
1251,8110,08:20:00),85,0,0,1,0,0,0,0,0,[2016-10-16
1252,8111,08:40:00),114,0,0,1,0,0,0,0,0,[2016-10-16
1253,8112,09:00:00),102,0,0,1,0,0,0,0,0,[2016-10-16
1254,8113,09:20:00),105,0,0,0,1,0,0,0,0,[2016-10-16
1255,8114,09:40:00),94,0,0,0,1,0,0,0,0,[2016-10-16
1256,8115,10:00:00),72,0,0,0,1,0,0,0,0,[2016-10-16
1257,8176,06:20:00),40,1,0,0,0,0,0,0,0,[2016-10-17
1258,8177,06:40:00),59,1,0,0,0,0,0,0,0,[2016-10-17
1259,8178,07:00:00),95,1,0,0,0,0,0,0,0,[2016-10-17
1260,8179,07:20:00),145,0,1,0,0,0,0,0,0,[2016-10-17
1261,8180,07:40:00),162,0,1,0,0,0,0,0,0,[2016-10-17
1262,8181,08:00:00),165,0,1,0,0,0,0,0,0,[2016-10-17
1263,8182,08:20:00),175,0,0,1,0,0,0,0,0,[2016-10-17
1264,8183,08:40:00),182,0,0,1,0,0,0,0,0,[2016-10-17
1265,8184,09:00:00),180,0,0,1,0,0,0,0,0,[2016-10-17
1266,8185,09:20:00),138,0,0,0,1,0,0,0,0,[2016-10-17
1267,8186,09:40:00),150,0,0,0,1,0,0,0,0,[2016-10-17
1268,8187,10:00:00),117,0,0,0,1,0,0,0,0,[2016-10-17
1269,8230,06:20:00),30,1,0,0,0,0,0,0,0,[2016-10-18
1270,8231,06:40:00),42,1,0,0,0,0,0,0,0,[2016-10-18
1271,8232,07:00:00),85,1,0,0,0,0,0,0,0,[2016-10-18
1272,8233,07:20:00),114,0,1,0,0,0,0,0,0,[2016-10-18
1273,8234,07:40:00),131,0,1,0,0,0,0,0,0,[2016-10-18
1274,8235,08:00:00),164,0,1,0,0,0,0,0,0,[2016-10-18
1275,8242,06:20:00),24,1,0,0,0,0,0,0,0,[2016-10-19
1276,8243,06:40:00),57,1,0,0,0,0,0,0,0,[2016-10-19
1277,8244,07:00:00),75,1,0,0,0,0,0,0,0,[2016-10-19
1278,8245,07:20:00),119,0,1,0,0,0,0,0,0,[2016-10-19
1279,8246,07:40:00),137,0,1,0,0,0,0,0,0,[2016-10-19
1280,8247,08:00:00),152,0,1,0,0,0,0,0,0,[2016-10-19
1281,8254,06:20:00),37,1,0,0,0,0,0,0,0,[2016-10-20
1282,8255,06:40:00),44,1,0,0,0,0,0,0,0,[2016-10-20
1283,8256,07:00:00),73,1,0,0,0,0,0,0,0,[2016-10-20
1284,8257,07:20:00),114,0,1,0,0,0,0,0,0,[2016-10-20
1285,8258,07:40:00),123,0,1,0,0,0,0,0,0,[2016-10-20
1286,8259,08:00:00),120,0,1,0,0,0,0,0,0,[2016-10-20
1287,8266,06:20:00),22,1,0,0,0,0,0,0,0,[2016-10-21
1288,8267,06:40:00),49,1,0,0,0,0,0,0,0,[2016-10-21
1289,8268,07:00:00),66,1,0,0,0,0,0,0,0,[2016-10-21
1290,8269,07:20:00),116,0,1,0,0,0,0,0,0,[2016-10-21
1291,8270,07:40:00),135,0,1,0,0,0,0,0,0,[2016-10-21
1292,8271,08:00:00),155,0,1,0,0,0,0,0,0,[2016-10-21
1293,8278,06:20:00),27,1,0,0,0,0,0,0,0,[2016-10-22
1294,8279,06:40:00),37,1,0,0,0,0,0,0,0,[2016-10-22
1295,8280,07:00:00),51,1,0,0,0,0,0,0,0,[2016-10-22
1296,8281,07:20:00),76,0,1,0,0,0,0,0,0,[2016-10-22
1297,8282,07:40:00),89,0,1,0,0,0,0,0,0,[2016-10-22
1298,8283,08:00:00),77,0,1,0,0,0,0,0,0,[2016-10-22
1299,8290,06:20:00),18,1,0,0,0,0,0,0,0,[2016-10-23
1300,8291,06:40:00),29,1,0,0,0,0,0,0,0,[2016-10-23
1301,8292,07:00:00),43,1,0,0,0,0,0,0,0,[2016-10-23
1302,8293,07:20:00),51,0,1,0,0,0,0,0,0,[2016-10-23
1303,8294,07:40:00),71,0,1,0,0,0,0,0,0,[2016-10-23
1304,8295,08:00:00),66,0,1,0,0,0,0,0,0,[2016-10-23
1305,8302,06:20:00),41,1,0,0,0,0,0,0,0,[2016-10-24
1306,8303,06:40:00),53,1,0,0,0,0,0,0,0,[2016-10-24
1307,8304,07:00:00),105,1,0,0,0,0,0,0,0,[2016-10-24
1308,8305,07:20:00),150,0,1,0,0,0,0,0,0,[2016-10-24
1309,8306,07:40:00),148,0,1,0,0,0,0,0,0,[2016-10-24
1310,8307,08:00:00),171,0,1,0,0,0,0,0,0,[2016-10-24
1311,8331,06:20:00),30,1,0,0,0,0,0,0,0,[2016-09-19
1312,8332,06:40:00),38,1,0,0,0,0,0,0,0,[2016-09-19
1313,8333,07:00:00),65,1,0,0,0,0,0,0,0,[2016-09-19
1314,8334,07:20:00),67,0,1,0,0,0,0,0,0,[2016-09-19
1315,8335,07:40:00),71,0,1,0,0,0,0,0,0,[2016-09-19
1316,8336,08:00:00),103,0,1,0,0,0,0,0,0,[2016-09-19
1317,8337,08:20:00),118,0,0,1,0,0,0,0,0,[2016-09-19
