,Unnamed: 0,time_window,volume,hour__6,hour__7,hour__8,hour__9,hour__15,hour__16,hour__17,hour__18,date
1318,8338,08:40:00),168,0,0,1,0,0,0,0,0,[2016-09-19
1319,8339,09:00:00),161,0,0,1,0,0,0,0,0,[2016-09-19
1320,8340,09:20:00),145,0,0,0,1,0,0,0,0,[2016-09-19
1321,8341,09:40:00),125,0,0,0,1,0,0,0,0,[2016-09-19
1322,8342,10:00:00),116,0,0,0,1,0,0,0,0,[2016-09-19
1323,8403,06:20:00),24,1,0,0,0,0,0,0,0,[2016-09-20
1324,8404,06:40:00),43,1,0,0,0,0,0,0,0,[2016-09-20
1325,8405,07:00:00),66,1,0,0,0,0,0,0,0,[2016-09-20
1326,8406,07:20:00),83,0,1,0,0,0,0,0,0,[2016-09-20
1327,8407,07:40:00),97,0,1,0,0,0,0,0,0,[2016-09-20
1328,8408,08:00:00),122,0,1,0,0,0,0,0,0,[2016-09-20
1329,8409,08:20:00),154,0,0,1,0,0,0,0,0,[2016-09-20
1330,8410,08:40:00),209,0,0,1,0,0,0,0,0,[2016-09-20
1331,8411,09:00:00),210,0,0,1,0,0,0,0,0,[2016-09-20
1332,8412,09:20:00),191,0,0,0,1,0,0,0,0,[2016-09-20
1333,8413,09:40:00),222,0,0,0,1,0,0,0,0,[2016-09-20
1334,8414,10:00:00),174,0,0,0,1,0,0,0,0,[2016-09-20
1335,8475,06:20:00),20,1,0,0,0,0,0,0,0,[2016-09-21
1336,8476,06:40:00),42,1,0,0,0,0,0,0,0,[2016-09-21
1337,8477,07:00:00),37,1,0,0,0,0,0,0,0,[2016-09-21
1338,8478,07:20:00),66,0,1,0,0,0,0,0,0,[2016-09-21
1339,8479,07:40:00),92,0,1,0,0,0,0,0,0,[2016-09-21
1340,8480,08:00:00),89,0,1,0,0,0,0,0,0,[2016-09-21
1341,8481,08:20:00),126,0,0,1,0,0,0,0,0,[2016-09-21
1342,8482,08:40:00),122,0,0,1,0,0,0,0,0,[2016-09-21
1343,8483,09:00:00),149,0,0,1,0,0,0,0,0,[2016-09-21
1344,8484,09:20:00),131,0,0,0,1,0,0,0,0,[2016-09-21
1345,8485,09:40:00),83,0,0,0,1,0,0,0,0,[2016-09-21
1346,8486,10:00:00),78,0,0,0,1,0,0,0,0,[2016-09-21
1347,8547,06:20:00),33,1,0,0,0,0,0,0,0,[2016-09-22
1348,8548,06:40:00),37,1,0,0,0,0,0,0,0,[2016-09-22
1349,8549,07:00:00),50,1,0,0,0,0,0,0,0,[2016-09-22
1350,8550,07:20:00),63,0,1,0,0,0,0,0,0,[2016-09-22
1351,8551,07:40:00),88,0,1,0,0,0,0,0,0,[2016-09-22
1352,8552,08:00:00),93,0,1,0,0,0,0,0,0,[2016-09-22
1353,8553,08:20:00),121,0,0,1,0,0,0,0,0,[2016-09-22
1354,8554,08:40:00),127,0,0,1,0,0,0,0,0,[2016-09-22
1355,8555,09:00:00),136,0,0,1,0,0,0,0,0,[2016-09-22
1356,8556,09:20:00),116,0,0,0,1,0,0,0,0,[2016-09-22
1357,8557,09:40:00),110,0,0,0,1,0,0,0,0,[2016-09-22
1358,8558,10:00:00),96,0,0,0,1,0,0,0,0,[2016-09-22
1359,8619,06:20:00),28,1,0,0,0,0,0,0,0,[2016-09-23
1360,8620,06:40:00),41,1,0,0,0,0,0,0,0,[2016-09-23
1361,8621,07:00:00),53,1,0,0,0,0,0,0,0,[2016-09-23
1362,8622,07:20:00),66,0,1,0,0,0,0,0,0,[2016-09-23
1363,8623,07:40:00),81,0,1,0,0,0,0,0,0,[2016-09-23
1364,8624,08:00:00),105,0,1,0,0,0,0,0,0,[2016-09-23
1365,8625,08:20:00),118,0,0,1,0,0,0,0,0,[2016-09-23
1366,8626,08:40:00),135,0,0,1,0,0,0,0,0,[2016-09-23
1367,8627,09:00:00),154,0,0,1,0,0,0,0,0,[2016-09-23
1368,8628,09:20:00),134,0,0,0,1,0,0,0,0,[2016-09-23
1369,8629,09:40:00),137,0,0,0,1,0,0,0,0,[2016-09-23
1370,8630,10:00:00),96,0,0,0,1,0,0,0,0,[2016-09-23
1371,8691,06:20:00),17,1,0,0,0,0,0,0,0,[2016-09-24
1372,8692,06:40:00),44,1,0,0,0,0,0,0,0,[2016-09-24
1373,8693,07:00:00),48,1,0,0,0,0,0,0,0,[2016-09-24
1374,8694,07:20:00),73,0,1,0,0,0,0,0,0,[2016-09-24
1375,8695,07:40:00),71,0,1,0,0,0,0,0,0,[2016-09-24
1376,8696,08:00:00),95,0,1,0,0,0,0,0,0,[2016-09-24
1377,8697,08:20:00),122,0,0,1,0,0,0,0,0,[2016-09-24
1378,8698,08:40:00),113,0,0,1,0,0,0,0,0,[2016-09-24
1379,8699,09:00:00),107,0,0,1,0,0,0,0,0,[2016-09-24
1380,8700,09:20:00),115,0,0,0,1,0,0,0,0,[2016-09-24
1381,8701,09:40:00),128,0,0,0,1,0,0,0,0,[2016-09-24
1382,8702,10:00:00),124,0,0,0,1,0,0,0,0,[2016-09-24
1383,8763,06:20:00),21,1,0,0,0,0,0,0,0,[2016-09-25
1384,8764,06:40:00),28,1,0,0,0,0,0,0,0,[2016-09-25
1385,8765,07:00:00),49,1,0,0,0,0,0,0,0,[2016-09-25
1386,8766,07:20:00),50,0,1,0,0,0,0,0,0,[2016-09-25
1387,8767,07:40:00),72,0,1,0,0,0,0,0,0,[2016-09-25
1388,8768,08:00:00),112,0,1,0,0,0,0,0,0,[2016-09-25
1389,8769,08:20:00),112,0,0,1,0,0,0,0,0,[2016-09-25
1390,8770,08:40:00),111,0,0,1,0,0,0,0,0,[2016-09-25
1391,8771,09:00:00),120,0,0,1,0,0,0,0,0,[2016-09-25
1392,8772,09:20:00),108,0,0,0,1,0,0,0,0,[2016-09-25
1393,8773,09:40:00),140,0,0,0,1,0,0,0,0,[2016-09-25
1394,8774,10:00:00),102,0,0,0,1,0,0,0,0,[2016-09-25
1395,8835,06:20:00),22,1,0,0,0,0,0,0,0,[2016-09-26
1396,8836,06:40:00),49,1,0,0,0,0,0,0,0,[2016-09-26
1397,8837,07:00:00),66,1,0,0,0,0,0,0,0,[2016-09-26
1398,8838,07:20:00),83,0,1,0,0,0,0,0,0,[2016-09-26
1399,8839,07:40:00),87,0,1,0,0,0,0,0,0,[2016-09-26
1400,8840,08:00:00),137,0,1,0,0,0,0,0,0,[2016-09-26
1401,8841,08:20:00),138,0,0,1,0,0,0,0,0,[2016-09-26
1402,8842,08:40:00),164,0,0,1,0,0,0,0,0,[2016-09-26
1403,8843,09:00:00),150,0,0,1,0,0,0,0,0,[2016-09-26
1404,8844,09:20:00),145,0,0,0,1,0,0,0,0,[2016-09-26
1405,8845,09:40:00),113,0,0,0,1,0,0,0,0,[2016-09-26
1406,8846,10:00:00),104,0,0,0,1,0,0,0,0,[2016-09-26
1407,8907,06:20:00),25,1,0,0,0,0,0,0,0,[2016-09-27
1408,8908,06:40:00),42,1,0,0,0,0,0,0,0,[2016-09-27
1409,8909,07:00:00),53,1,0,0,0,0,0,0,0,[2016-09-27
1410,8910,07:20:00),71,0,1,0,0,0,0,0,0,[2016-09-27
1411,8911,07:40:00),73,0,1,0,0,0,0,0,0,[2016-09-27
1412,8912,08:00:00),97,0,1,0,0,0,0,0,0,[2016-09-27
1413,8913,08:20:00),96,0,0,1,0,0,0,0,0,[2016-09-27
1414,8914,08:40:00),118,0,0,1,0,0,0,0,0,[2016-09-27
1415,8915,09:00:00),144,0,0,1,0,0,0,0,0,[2016-09-27
1416,8916,09:20:00),117,0,0,0,1,0,0,0,0,[2016-09-27
1417,8917,09:40:00),109,0,0,0,1,0,0,0,0,[2016-09-27
1418,8918,10:00:00),94,0,0,0,1,0,0,0,0,[2016-09-27
1419,8979,06:20:00),24,1,0,0,0,0,0,0,0,[2016-09-28
1420,8980,06:40:00),36,1,0,0,0,0,0,0,0,[2016-09-28
1421,8981,07:00:00),43,1,0,0,0,0,0,0,0,[2016-09-28
1422,8982,07:20:00),75,0,1,0,0,0,0,0,0,[2016-09-28
1423,8983,07:40:00),58,0,1,0,0,0,0,0,0,[2016-09-28
1424,8984,08:00:00),83,0,1,0,0,0,0,0,0,[2016-09-28
1425,8985,08:20:00),110,0,0,1,0,0,0,0,0,[2016-09-28
1426,8986,08:40:00),132,0,0,1,0,0,0,0,0,[2016-09-28
1427,8987,09:00:00),131,0,0,1,0,0,0,0,0,[2016-09-28
1428,8988,09:20:00),143,0,0,0,1,0,0,0,0,[2016-09-28
1429,8989,09:40:00),132,0,0,0,1,0,0,0,0,[2016-09-28
1430,8990,10:00:00),84,0,0,0,1,0,0,0,0,[2016-09-28
1431,9051,06:20:00),16,1,0,0,0,0,0,0,0,[2016-09-29
1432,9052,06:40:00),25,1,0,0,0,0,0,0,0,[2016-09-29
1433,9053,07:00:00),32,1,0,0,0,0,0,0,0,[2016-09-29
1434,9054,07:20:00),48,0,1,0,0,0,0,0,0,[2016-09-29
1435,9055,07:40:00),55,0,1,0,0,0,0,0,0,[2016-09-29
1436,9056,08:00:00),60,0,1,0,0,0,0,0,0,[2016-09-29
1437,9057,08:20:00),103,0,0,1,0,0,0,0,0,[2016-09-29
1438,9058,08:40:00),105,0,0,1,0,0,0,0,0,[2016-09-29
1439,9059,09:00:00),123,0,0,1,0,0,0,0,0,[2016-09-29
1440,9060,09:20:00),130,0,0,0,1,0,0,0,0,[2016-09-29
1441,9061,09:40:00),111,0,0,0,1,0,0,0,0,[2016-09-29
1442,9062,10:00:00),121,0,0,0,1,0,0,0,0,[2016-09-29
1443,9123,06:20:00),21,1,0,0,0,0,0,0,0,[2016-09-30
1444,9124,06:40:00),44,1,0,0,0,0,0,0,0,[2016-09-30
1445,9125,07:00:00),44,1,0,0,0,0,0,0,0,[2016-09-30
1446,9126,07:20:00),68,0,1,0,0,0,0,0,0,[2016-09-30
1447,9127,07:40:00),70,0,1,0,0,0,0,0,0,[2016-09-30
1448,9128,08:00:00),84,0,1,0,0,0,0,0,0,[2016-09-30
1449,9129,08:20:00),113,0,0,1,0,0,0,0,0,[2016-09-30
1450,9130,08:40:00),121,0,0,1,0,0,0,0,0,[2016-09-30
1451,9131,09:00:00),147,0,0,1,0,0,0,0,0,[2016-09-30
1452,9132,09:20:00),116,0,0,0,1,0,0,0,0,[2016-09-30
1453,9133,09:40:00),131,0,0,0,1,0,0,0,0,[2016-09-30
1454,9134,10:00:00),120,0,0,0,1,0,0,0,0,[2016-09-30
1455,9195,06:20:00),11,1,0,0,0,0,0,0,0,[2016-10-01
1456,9196,06:40:00),19,1,0,0,0,0,0,0,0,[2016-10-01
1457,9197,07:00:00),13,1,0,0,0,0,0,0,0,[2016-10-01
1458,9198,07:20:00),15,0,1,0,0,0,0,0,0,[2016-10-01
1459,9199,07:40:00),12,0,1,0,0,0,0,0,0,[2016-10-01
1460,9200,08:00:00),25,0,1,0,0,0,0,0,0,[2016-10-01
1461,9201,08:20:00),18,0,0,1,0,0,0,0,0,[2016-10-01
1462,9202,08:40:00),12,0,0,1,0,0,0,0,0,[2016-10-01
1463,9203,09:00:00),17,0,0,1,0,0,0,0,0,[2016-10-01
1464,9204,09:20:00),15,0,0,0,1,0,0,0,0,[2016-10-01
1465,9205,09:40:00),8,0,0,0,1,0,0,0,0,[2016-10-01
1466,9206,10:00:00),16,0,0,0,1,0,0,0,0,[2016-10-01
1467,9267,06:20:00),4,1,0,0,0,0,0,0,0,[2016-10-02
1468,9268,06:40:00),16,1,0,0,0,0,0,0,0,[2016-10-02
1469,9269,07:00:00),8,1,0,0,0,0,0,0,0,[2016-10-02
1470,9270,07:20:00),12,0,1,0,0,0,0,0,0,[2016-10-02
1471,9271,07:40:00),16,0,1,0,0,0,0,0,0,[2016-10-02
1472,9272,08:00:00),14,0,1,0,0,0,0,0,0,[2016-10-02
1473,9273,08:20:00),13,0,0,1,0,0,0,0,0,[2016-10-02
1474,9274,08:40:00),14,0,0,1,0,0,0,0,0,[2016-10-02
1475,9275,09:00:00),8,0,0,1,0,0,0,0,0,[2016-10-02
1476,9276,09:20:00),24,0,0,0,1,0,0,0,0,[2016-10-02
1477,9277,09:40:00),20,0,0,0,1,0,0,0,0,[2016-10-02
1478,9278,10:00:00),13,0,0,0,1,0,0,0,0,[2016-10-02
1479,9697,06:20:00),11,1,0,0,0,0,0,0,0,[2016-10-08
1480,9698,06:40:00),28,1,0,0,0,0,0,0,0,[2016-10-08
1481,9699,07:00:00),39,1,0,0,0,0,0,0,0,[2016-10-08
1482,9700,07:20:00),59,0,1,0,0,0,0,0,0,[2016-10-08
1483,9701,07:40:00),79,0,1,0,0,0,0,0,0,[2016-10-08
1484,9702,08:00:00),105,0,1,0,0,0,0,0,0,[2016-10-08
1485,9703,08:20:00),128,0,0,1,0,0,0,0,0,[2016-10-08
1486,9704,08:40:00),129,0,0,1,0,0,0,0,0,[2016-10-08
1487,9705,09:00:00),142,0,0,1,0,0,0,0,0,[2016-10-08
1488,9706,09:20:00),132,0,0,0,1,0,0,0,0,[2016-10-08
1489,9707,09:40:00),127,0,0,0,1,0,0,0,0,[2016-10-08
1490,9708,10:00:00),101,0,0,0,1,0,0,0,0,[2016-10-08
1491,9769,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-09
1492,9770,06:40:00),33,1,0,0,0,0,0,0,0,[2016-10-09
1493,9771,07:00:00),46,1,0,0,0,0,0,0,0,[2016-10-09
1494,9772,07:20:00),48,0,1,0,0,0,0,0,0,[2016-10-09
1495,9773,07:40:00),62,0,1,0,0,0,0,0,0,[2016-10-09
1496,9774,08:00:00),80,0,1,0,0,0,0,0,0,[2016-10-09
1497,9775,08:20:00),112,0,0,1,0,0,0,0,0,[2016-10-09
1498,9776,08:40:00),109,0,0,1,0,0,0,0,0,[2016-10-09
1499,9777,09:00:00),105,0,0,1,0,0,0,0,0,[2016-10-09
1500,9778,09:20:00),109,0,0,0,1,0,0,0,0,[2016-10-09
1501,9779,09:40:00),102,0,0,0,1,0,0,0,0,[2016-10-09
1502,9780,10:00:00),82,0,0,0,1,0,0,0,0,[2016-10-09
1503,9841,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-10
1504,9842,06:40:00),37,1,0,0,0,0,0,0,0,[2016-10-10
1505,9843,07:00:00),42,1,0,0,0,0,0,0,0,[2016-10-10
1506,9844,07:20:00),61,0,1,0,0,0,0,0,0,[2016-10-10
1507,9845,07:40:00),84,0,1,0,0,0,0,0,0,[2016-10-10
1508,9846,08:00:00),80,0,1,0,0,0,0,0,0,[2016-10-10
1509,9847,08:20:00),124,0,0,1,0,0,0,0,0,[2016-10-10
1510,9848,08:40:00),99,0,0,1,0,0,0,0,0,[2016-10-10
1511,9849,09:00:00),138,0,0,1,0,0,0,0,0,[2016-10-10
1512,9850,09:20:00),120,0,0,0,1,0,0,0,0,[2016-10-10
1513,9851,09:40:00),109,0,0,0,1,0,0,0,0,[2016-10-10
1514,9852,10:00:00),95,0,0,0,1,0,0,0,0,[2016-10-10
1515,9913,06:20:00),17,1,0,0,0,0,0,0,0,[2016-10-11
1516,9914,06:40:00),39,1,0,0,0,0,0,0,0,[2016-10-11
1517,9915,07:00:00),53,1,0,0,0,0,0,0,0,[2016-10-11
1518,9916,07:20:00),54,0,1,0,0,0,0,0,0,[2016-10-11
1519,9917,07:40:00),79,0,1,0,0,0,0,0,0,[2016-10-11
1520,9918,08:00:00),84,0,1,0,0,0,0,0,0,[2016-10-11
1521,9919,08:20:00),116,0,0,1,0,0,0,0,0,[2016-10-11
1522,9920,08:40:00),111,0,0,1,0,0,0,0,0,[2016-10-11
1523,9921,09:00:00),129,0,0,1,0,0,0,0,0,[2016-10-11
1524,9922,09:20:00),118,0,0,0,1,0,0,0,0,[2016-10-11
1525,9923,09:40:00),115,0,0,0,1,0,0,0,0,[2016-10-11
1526,9924,10:00:00),92,0,0,0,1,0,0,0,0,[2016-10-11
1527,9985,06:20:00),20,1,0,0,0,0,0,0,0,[2016-10-12
1528,9986,06:40:00),35,1,0,0,0,0,0,0,0,[2016-10-12
1529,9987,07:00:00),36,1,0,0,0,0,0,0,0,[2016-10-12
1530,9988,07:20:00),69,0,1,0,0,0,0,0,0,[2016-10-12
1531,9989,07:40:00),93,0,1,0,0,0,0,0,0,[2016-10-12
1532,9990,08:00:00),94,0,1,0,0,0,0,0,0,[2016-10-12
1533,9991,08:20:00),99,0,0,1,0,0,0,0,0,[2016-10-12
1534,9992,08:40:00),114,0,0,1,0,0,0,0,0,[2016-10-12
1535,9993,09:00:00),137,0,0,1,0,0,0,0,0,[2016-10-12
1536,9994,09:20:00),109,0,0,0,1,0,0,0,0,[2016-10-12
1537,9995,09:40:00),114,0,0,0,1,0,0,0,0,[2016-10-12
1538,9996,10:00:00),107,0,0,0,1,0,0,0,0,[2016-10-12
1539,10057,06:20:00),29,1,0,0,0,0,0,0,0,[2016-10-13
1540,10058,06:40:00),31,1,0,0,0,0,0,0,0,[2016-10-13
1541,10059,07:00:00),55,1,0,0,0,0,0,0,0,[2016-10-13
1542,10060,07:20:00),75,0,1,0,0,0,0,0,0,[2016-10-13
1543,10061,07:40:00),71,0,1,0,0,0,0,0,0,[2016-10-13
1544,10062,08:00:00),87,0,1,0,0,0,0,0,0,[2016-10-13
1545,10063,08:20:00),119,0,0,1,0,0,0,0,0,[2016-10-13
1546,10064,08:40:00),115,0,0,1,0,0,0,0,0,[2016-10-13
1547,10065,09:00:00),131,0,0,1,0,0,0,0,0,[2016-10-13
1548,10066,09:20:00),112,0,0,0,1,0,0,0,0,[2016-10-13
1549,10067,09:40:00),118,0,0,0,1,0,0,0,0,[2016-10-13
1550,10068,10:00:00),94,0,0,0,1,0,0,0,0,[2016-10-13
1551,10129,06:20:00),17,1,0,0,0,0,0,0,0,[2016-10-14
1552,10130,06:40:00),34,1,0,0,0,0,0,0,0,[2016-10-14
1553,10131,07:00:00),54,1,0,0,0,0,0,0,0,[2016-10-14
1554,10132,07:20:00),73,0,1,0,0,0,0,0,0,[2016-10-14
1555,10133,07:40:00),71,0,1,0,0,0,0,0,0,[2016-10-14
1556,10134,08:00:00),77,0,1,0,0,0,0,0,0,[2016-10-14
1557,10135,08:20:00),99,0,0,1,0,0,0,0,0,[2016-10-14
1558,10136,08:40:00),134,0,0,1,0,0,0,0,0,[2016-10-14
1559,10137,09:00:00),127,0,0,1,0,0,0,0,0,[2016-10-14
1560,10138,09:20:00),125,0,0,0,1,0,0,0,0,[2016-10-14
1561,10139,09:40:00),100,0,0,0,1,0,0,0,0,[2016-10-14
1562,10140,10:00:00),105,0,0,0,1,0,0,0,0,[2016-10-14
1563,10201,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-15
1564,10202,06:40:00),39,1,0,0,0,0,0,0,0,[2016-10-15
1565,10203,07:00:00),63,1,0,0,0,0,0,0,0,[2016-10-15
1566,10204,07:20:00),59,0,1,0,0,0,0,0,0,[2016-10-15
1567,10205,07:40:00),62,0,1,0,0,0,0,0,0,[2016-10-15
1568,10206,08:00:00),77,0,1,0,0,0,0,0,0,[2016-10-15
1569,10207,08:20:00),80,0,0,1,0,0,0,0,0,[2016-10-15
1570,10208,08:40:00),80,0,0,1,0,0,0,0,0,[2016-10-15
1571,10209,09:00:00),121,0,0,1,0,0,0,0,0,[2016-10-15
1572,10210,09:20:00),90,0,0,0,1,0,0,0,0,[2016-10-15
1573,10211,09:40:00),97,0,0,0,1,0,0,0,0,[2016-10-15
1574,10212,10:00:00),105,0,0,0,1,0,0,0,0,[2016-10-15
1575,10273,06:20:00),24,1,0,0,0,0,0,0,0,[2016-10-16
1576,10274,06:40:00),44,1,0,0,0,0,0,0,0,[2016-10-16
1577,10275,07:00:00),37,1,0,0,0,0,0,0,0,[2016-10-16
1578,10276,07:20:00),40,0,1,0,0,0,0,0,0,[2016-10-16
1579,10277,07:40:00),50,0,1,0,0,0,0,0,0,[2016-10-16
1580,10278,08:00:00),65,0,1,0,0,0,0,0,0,[2016-10-16
1581,10279,08:20:00),85,0,0,1,0,0,0,0,0,[2016-10-16
1582,10280,08:40:00),80,0,0,1,0,0,0,0,0,[2016-10-16
1583,10281,09:00:00),86,0,0,1,0,0,0,0,0,[2016-10-16
1584,10282,09:20:00),107,0,0,0,1,0,0,0,0,[2016-10-16
1585,10283,09:40:00),90,0,0,0,1,0,0,0,0,[2016-10-16
1586,10284,10:00:00),98,0,0,0,1,0,0,0,0,[2016-10-16
1587,10345,06:20:00),32,1,0,0,0,0,0,0,0,[2016-10-17
1588,10346,06:40:00),41,1,0,0,0,0,0,0,0,[2016-10-17
1589,10347,07:00:00),49,1,0,0,0,0,0,0,0,[2016-10-17
1590,10348,07:20:00),87,0,1,0,0,0,0,0,0,[2016-10-17
1591,10349,07:40:00),111,0,1,0,0,0,0,0,0,[2016-10-17
1592,10350,08:00:00),104,0,1,0,0,0,0,0,0,[2016-10-17
1593,10351,08:20:00),123,0,0,1,0,0,0,0,0,[2016-10-17
1594,10352,08:40:00),147,0,0,1,0,0,0,0,0,[2016-10-17
1595,10353,09:00:00),150,0,0,1,0,0,0,0,0,[2016-10-17
1596,10354,09:20:00),136,0,0,0,1,0,0,0,0,[2016-10-17
1597,10355,09:40:00),137,0,0,0,1,0,0,0,0,[2016-10-17
1598,10356,10:00:00),106,0,0,0,1,0,0,0,0,[2016-10-17
1599,10399,06:20:00),23,1,0,0,0,0,0,0,0,[2016-10-18
1600,10400,06:40:00),29,1,0,0,0,0,0,0,0,[2016-10-18
1601,10401,07:00:00),50,1,0,0,0,0,0,0,0,[2016-10-18
1602,10402,07:20:00),56,0,1,0,0,0,0,0,0,[2016-10-18
1603,10403,07:40:00),77,0,1,0,0,0,0,0,0,[2016-10-18
1604,10404,08:00:00),91,0,1,0,0,0,0,0,0,[2016-10-18
1605,10411,06:20:00),21,1,0,0,0,0,0,0,0,[2016-10-19
1606,10412,06:40:00),26,1,0,0,0,0,0,0,0,[2016-10-19
1607,10413,07:00:00),43,1,0,0,0,0,0,0,0,[2016-10-19
1608,10414,07:20:00),53,0,1,0,0,0,0,0,0,[2016-10-19
1609,10415,07:40:00),63,0,1,0,0,0,0,0,0,[2016-10-19
1610,10416,08:00:00),104,0,1,0,0,0,0,0,0,[2016-10-19
1611,10423,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-20
1612,10424,06:40:00),49,1,0,0,0,0,0,0,0,[2016-10-20
1613,10425,07:00:00),37,1,0,0,0,0,0,0,0,[2016-10-20
1614,10426,07:20:00),47,0,1,0,0,0,0,0,0,[2016-10-20
1615,10427,07:40:00),60,0,1,0,0,0,0,0,0,[2016-10-20
1616,10428,08:00:00),104,0,1,0,0,0,0,0,0,[2016-10-20
1617,10435,06:20:00),21,1,0,0,0,0,0,0,0,[2016-10-21
1618,10436,06:40:00),28,1,0,0,0,0,0,0,0,[2016-10-21
1619,10437,07:00:00),42,1,0,0,0,0,0,0,0,[2016-10-21
1620,10438,07:20:00),54,0,1,0,0,0,0,0,0,[2016-10-21
1621,10439,07:40:00),76,0,1,0,0,0,0,0,0,[2016-10-21
1622,10440,08:00:00),79,0,1,0,0,0,0,0,0,[2016-10-21
1623,10447,06:20:00),19,1,0,0,0,0,0,0,0,[2016-10-22
1624,10448,06:40:00),18,1,0,0,0,0,0,0,0,[2016-10-22
1625,10449,07:00:00),25,1,0,0,0,0,0,0,0,[2016-10-22
1626,10450,07:20:00),38,0,1,0,0,0,0,0,0,[2016-10-22
1627,10451,07:40:00),39,0,1,0,0,0,0,0,0,[2016-10-22
1628,10452,08:00:00),69,0,1,0,0,0,0,0,0,[2016-10-22
1629,10459,06:20:00),9,1,0,0,0,0,0,0,0,[2016-10-23
1630,10460,06:40:00),19,1,0,0,0,0,0,0,0,[2016-10-23
1631,10461,07:00:00),33,1,0,0,0,0,0,0,0,[2016-10-23
1632,10462,07:20:00),36,0,1,0,0,0,0,0,0,[2016-10-23
1633,10463,07:40:00),53,0,1,0,0,0,0,0,0,[2016-10-23
1634,10464,08:00:00),51,0,1,0,0,0,0,0,0,[2016-10-23
1635,10471,06:20:00),23,1,0,0,0,0,0,0,0,[2016-10-24
1636,10472,06:40:00),41,1,0,0,0,0,0,0,0,[2016-10-24
1637,10473,07:00:00),60,1,0,0,0,0,0,0,0,[2016-10-24
1638,10474,07:20:00),75,0,1,0,0,0,0,0,0,[2016-10-24
1639,10475,07:40:00),101,0,1,0,0,0,0,0,0,[2016-10-24
1640,10476,08:00:00),99,0,1,0,0,0,0,0,0,[2016-10-24
