"tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__8","hour__9","hour__18","hour__19","X0","X20","X40","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","X1","X2","X3","X4","X5","X6"
2,"[2016-09-30 19:00:00,2016-09-30 19:20:00)",0,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1008.8,1013.8,319,0.9,20.9,96,0,107,91,92,75,25,32
2,"[2016-09-30 19:20:00,2016-09-30 19:40:00)",0,23,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1008.8,1013.8,319,0.9,20.9,96,0,107,91,92,75,25,32
2,"[2016-09-30 19:40:00,2016-09-30 20:00:00)",0,21,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1008.8,1013.8,319,0.9,20.9,96,0,107,91,92,75,25,32
2,"[2016-10-08 08:00:00,2016-10-08 08:20:00)",0,106,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1011.1,1016.1,357,3.2,20.5,80,0,107,91,92,75,25,32
2,"[2016-10-08 08:20:00,2016-10-08 08:40:00)",0,93,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1011.1,1016.1,357,3.2,20.5,80,0,107,91,92,75,25,32
2,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",0,83,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1011.1,1016.1,357,3.2,20.5,80,0,27,20,23,21,106,93
2,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",0,83,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1011.1,1016.1,357,3.2,20.5,80,0,27,20,23,21,106,93
2,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",0,99,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1011.1,1016.1,357,3.2,20.5,80,0,27,20,23,21,106,93
2,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",0,86,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1011.1,1016.1,357,3.2,20.5,80,0,27,20,23,21,106,93
2,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",0,46,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1014.9,1020,340,2.4,16.4,73,0,27,20,23,21,106,93
2,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",0,54,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1014.9,1020,340,2.4,16.4,73,0,27,20,23,21,106,93
2,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",0,37,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1014.9,1020,340,2.4,16.4,73,0,83,83,99,86,46,54
2,"[2016-10-08 19:00:00,2016-10-08 19:20:00)",0,44,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1014.9,1020,340,2.4,16.4,73,0,83,83,99,86,46,54
2,"[2016-10-08 19:20:00,2016-10-08 19:40:00)",0,41,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1014.9,1020,340,2.4,16.4,73,0,83,83,99,86,46,54
2,"[2016-10-08 19:40:00,2016-10-08 20:00:00)",0,19,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1014.9,1020,340,2.4,16.4,73,0,83,83,99,86,46,54
2,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",0,125,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0,83,83,99,86,46,54
2,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",0,114,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0,83,83,99,86,46,54
2,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",0,113,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1014.3,1019.4,28,5.6,20.4,55,0,37,44,41,19,125,114
2,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",0,125,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0,37,44,41,19,125,114
2,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",0,94,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0,37,44,41,19,125,114
2,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",0,80,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1014.3,1019.4,28,5.6,20.4,55,0,37,44,41,19,125,114
2,"[2016-10-09 18:00:00,2016-10-09 18:20:00)",0,70,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1015.4,1020.5,4,1.3,15.4,67,0,37,44,41,19,125,114
2,"[2016-10-09 18:20:00,2016-10-09 18:40:00)",0,48,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1015.4,1020.5,4,1.3,15.4,67,0,37,44,41,19,125,114
2,"[2016-10-09 18:40:00,2016-10-09 19:00:00)",0,54,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1015.4,1020.5,4,1.3,15.4,67,0,113,125,94,80,70,48
2,"[2016-10-09 19:00:00,2016-10-09 19:20:00)",0,36,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1015.4,1020.5,4,1.3,15.4,67,0,113,125,94,80,70,48
2,"[2016-10-09 19:20:00,2016-10-09 19:40:00)",0,46,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1015.4,1020.5,4,1.3,15.4,67,0,113,125,94,80,70,48
2,"[2016-10-09 19:40:00,2016-10-09 20:00:00)",0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1015.4,1020.5,4,1.3,15.4,67,0,113,125,94,80,70,48
2,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",0,129,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,113,125,94,80,70,48
2,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",0,120,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,113,125,94,80,70,48
2,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",0,117,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,54,36,46,36,129,120
2,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",0,121,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,54,36,46,36,129,120
2,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",0,92,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,54,36,46,36,129,120
2,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",0,90,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,54,36,46,36,129,120
2,"[2016-10-10 18:00:00,2016-10-10 18:20:00)",0,59,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,54,36,46,36,129,120
2,"[2016-10-10 18:20:00,2016-10-10 18:40:00)",0,53,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,54,36,46,36,129,120
2,"[2016-10-10 18:40:00,2016-10-10 19:00:00)",0,41,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,117,121,92,90,59,53
2,"[2016-10-10 19:00:00,2016-10-10 19:20:00)",0,30,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,117,121,92,90,59,53
2,"[2016-10-10 19:20:00,2016-10-10 19:40:00)",0,31,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,117,121,92,90,59,53
2,"[2016-10-10 19:40:00,2016-10-10 20:00:00)",0,31,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,117,121,92,90,59,53
2,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",0,122,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1013.2,1018.2,87,2.4,23,56,0,117,121,92,90,59,53
2,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",0,106,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1013.2,1018.2,87,2.4,23,56,0,117,121,92,90,59,53
2,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",0,123,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1013.2,1018.2,87,2.4,23,56,0,41,30,31,31,122,106
2,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",0,106,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1013.2,1018.2,87,2.4,23,56,0,41,30,31,31,122,106
2,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",0,92,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1013.2,1018.2,87,2.4,23,56,0,41,30,31,31,122,106
2,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",0,71,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1013.2,1018.2,87,2.4,23,56,0,41,30,31,31,122,106
2,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",0,54,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1015.7,1020.7,347,2.3,18.8,73,0,41,30,31,31,122,106
2,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",0,56,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1015.7,1020.7,347,2.3,18.8,73,0,41,30,31,31,122,106
2,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",0,50,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1015.7,1020.7,347,2.3,18.8,73,0,123,106,92,71,54,56
2,"[2016-10-11 19:00:00,2016-10-11 19:20:00)",0,44,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1015.7,1020.7,347,2.3,18.8,73,0,123,106,92,71,54,56
2,"[2016-10-11 19:20:00,2016-10-11 19:40:00)",0,28,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1015.7,1020.7,347,2.3,18.8,73,0,123,106,92,71,54,56
2,"[2016-10-11 19:40:00,2016-10-11 20:00:00)",0,30,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1015.7,1020.7,347,2.3,18.8,73,0,123,106,92,71,54,56
2,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",0,129,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1016.5,1021.6,39,3.7,21.2,57,0,123,106,92,71,54,56
2,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",0,124,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1016.5,1021.6,39,3.7,21.2,57,0,123,106,92,71,54,56
2,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",0,114,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1016.5,1021.6,39,3.7,21.2,57,0,50,44,28,30,129,124
2,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",0,112,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1016.5,1021.6,39,3.7,21.2,57,0,50,44,28,30,129,124
2,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",0,108,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1016.5,1021.6,39,3.7,21.2,57,0,50,44,28,30,129,124
2,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",0,86,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1016.5,1021.6,39,3.7,21.2,57,0,50,44,28,30,129,124
2,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",0,66,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1016.1,1021.1,327,1.9,18.9,83,0,50,44,28,30,129,124
2,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",0,66,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1016.1,1021.1,327,1.9,18.9,83,0,50,44,28,30,129,124
2,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",0,55,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1016.1,1021.1,327,1.9,18.9,83,0,114,112,108,86,66,66
2,"[2016-10-12 19:00:00,2016-10-12 19:20:00)",0,44,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1016.1,1021.1,327,1.9,18.9,83,0,114,112,108,86,66,66
2,"[2016-10-12 19:20:00,2016-10-12 19:40:00)",0,46,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1016.1,1021.1,327,1.9,18.9,83,0,114,112,108,86,66,66
2,"[2016-10-12 19:40:00,2016-10-12 20:00:00)",0,22,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1016.1,1021.1,327,1.9,18.9,83,0,114,112,108,86,66,66
2,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",0,112,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1015.3,1020.3,46,2.3,21.3,61,0,114,112,108,86,66,66
2,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",0,121,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1015.3,1020.3,46,2.3,21.3,61,0,114,112,108,86,66,66
2,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",0,121,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1015.3,1020.3,46,2.3,21.3,61,0,55,44,46,22,112,121
2,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",0,127,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1015.3,1020.3,46,2.3,21.3,61,0,55,44,46,22,112,121
2,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",0,101,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1015.3,1020.3,46,2.3,21.3,61,0,55,44,46,22,112,121
2,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",0,77,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1015.3,1020.3,46,2.3,21.3,61,0,55,44,46,22,112,121
2,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0,73,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1015.8,1020.9,352,1.5,19.1,75,0,55,44,46,22,112,121
2,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0,70,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1015.8,1020.9,352,1.5,19.1,75,0,55,44,46,22,112,121
2,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0,52,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1015.8,1020.9,352,1.5,19.1,75,0,121,127,101,77,73,70
2,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0,46,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1015.8,1020.9,352,1.5,19.1,75,0,121,127,101,77,73,70
2,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0,45,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1015.8,1020.9,352,1.5,19.1,75,0,121,127,101,77,73,70
2,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0,37,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1015.8,1020.9,352,1.5,19.1,75,0,121,127,101,77,73,70
2,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",0,112,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1015.5,1020.6,349,2,18.2,81,0,121,127,101,77,73,70
2,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",0,132,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1015.5,1020.6,349,2,18.2,81,0,121,127,101,77,73,70
2,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",0,141,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1015.5,1020.6,349,2,18.2,81,0,52,46,45,37,112,132
2,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",0,105,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1015.5,1020.6,349,2,18.2,81,0,52,46,45,37,112,132
2,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",0,117,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1015.5,1020.6,349,2,18.2,81,0,52,46,45,37,112,132
2,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",0,77,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1015.5,1020.6,349,2,18.2,81,0,52,46,45,37,112,132
2,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",0,71,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0,52,46,45,37,112,132
2,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",0,89,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0,52,46,45,37,112,132
2,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",0,69,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1015.4,1020.5,202,1.1,18.4,89,0,141,105,117,77,71,89
2,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",0,53,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0,141,105,117,77,71,89
2,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",0,52,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0,141,105,117,77,71,89
2,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",0,49,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1015.4,1020.5,202,1.1,18.4,89,0,141,105,117,77,71,89
2,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",0,101,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0,141,105,117,77,71,89
2,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",0,118,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0,141,105,117,77,71,89
2,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",0,103,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1013.7,1018.8,333,2.2,20.3,96,0,69,53,52,49,101,118
2,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",0,108,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0,69,53,52,49,101,118
2,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",0,124,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0,69,53,52,49,101,118
2,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",0,95,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1013.7,1018.8,333,2.2,20.3,96,0,69,53,52,49,101,118
2,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",0,41,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0,69,53,52,49,101,118
2,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",0,35,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0,69,53,52,49,101,118
2,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",0,37,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1012.9,1017.9,215,1.7,19.7,97,0,103,108,124,95,41,35
2,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",0,40,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0,103,108,124,95,41,35
2,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",0,37,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0,103,108,124,95,41,35
2,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",0,34,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1012.9,1017.9,215,1.7,19.7,97,0,103,108,124,95,41,35
2,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",0,81,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1011.7,1016.7,10,4.1,24.9,74,0,103,108,124,95,41,35
2,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",0,92,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1011.7,1016.7,10,4.1,24.9,74,0,103,108,124,95,41,35
2,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",0,99,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1011.7,1016.7,10,4.1,24.9,74,0,37,40,37,34,81,92
2,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",0,95,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1011.7,1016.7,10,4.1,24.9,74,0,37,40,37,34,81,92
2,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",0,107,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1011.7,1016.7,10,4.1,24.9,74,0,37,40,37,34,81,92
2,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",0,87,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1011.7,1016.7,10,4.1,24.9,74,0,37,40,37,34,81,92
2,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",0,46,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1014.5,1019.5,344,2,21.3,83,0,37,40,37,34,81,92
2,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",0,54,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1014.5,1019.5,344,2,21.3,83,0,37,40,37,34,81,92
2,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",0,32,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1014.5,1019.5,344,2,21.3,83,0,99,95,107,87,46,54
2,"[2016-10-16 19:00:00,2016-10-16 19:20:00)",0,44,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1014.5,1019.5,344,2,21.3,83,0,99,95,107,87,46,54
2,"[2016-10-16 19:20:00,2016-10-16 19:40:00)",0,35,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1014.5,1019.5,344,2,21.3,83,0,99,95,107,87,46,54
2,"[2016-10-16 19:40:00,2016-10-16 20:00:00)",0,38,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1014.5,1019.5,344,2,21.3,83,0,99,95,107,87,46,54
2,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",0,130,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1013.7,1018.7,109,1.1,20.9,79,0,99,95,107,87,46,54
2,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",0,133,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1013.7,1018.7,109,1.1,20.9,79,0,99,95,107,87,46,54
2,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",0,109,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1013.7,1018.7,109,1.1,20.9,79,0,32,44,35,38,130,133
2,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",0,114,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1013.7,1018.7,109,1.1,20.9,79,0,32,44,35,38,130,133
2,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",0,102,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1013.7,1018.7,109,1.1,20.9,79,0,32,44,35,38,130,133
2,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",0,91,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1013.7,1018.7,109,1.1,20.9,79,0,32,44,35,38,130,133
2,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",0,56,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1014,1019,341,1.5,19.1,92,0,130,133,109,114,102,91
2,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",0,53,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1014,1019,341,1.5,19.1,92,0,130,133,109,114,102,91
2,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",0,53,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1014,1019,341,1.5,19.1,92,0,130,133,109,114,102,91
2,"[2016-10-17 19:00:00,2016-10-17 19:20:00)",0,38,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1014,1019,341,1.5,19.1,92,0,130,133,109,114,102,91
2,"[2016-10-17 19:20:00,2016-10-17 19:40:00)",0,48,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1014,1019,341,1.5,19.1,92,0,130,133,109,114,102,91
2,"[2016-10-17 19:40:00,2016-10-17 20:00:00)",0,26,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1014,1019,341,1.5,19.1,92,0,130,133,109,114,102,91
